0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0.9302672,1.2552257,1.2552257,1.1836257,1.1464726,1.1281407,1.1495135,1.1612092,1.1509216,1.1470681,0.0,1.2552257,1.03411,0.0,0.9302672,1.094907,1.1639594,1.1365114,1.1307831,1.0585938,1.1673589,1.1304992,1.136042,1.1503857,1.1680372,1.0710199,1.0131557,1.1346228,1.1447068,1.1635075,0.33969703,0.9302672,1.0508751
1.1992637,0.0,0.0,0.64573586,1.1752856,1.2748326,1.1829746,1.2794675,1.2762887,1.2632761,1.2552257,0.0,1.2512813,1.2552257,1.1992637,1.2474785,1.2736256,0.4449062,1.1837956,1.2540648,1.272841,1.2501042,1.2814003,1.2620268,1.2165658,1.245116,0.6148768,1.2590978,1.2575072,1.2728968,1.2389239,1.1992637,1.2628632
1.143263,1.2512813,1.2512813,1.0681723,0.8086312,1.0749048,0.76889133,0.8324278,1.229197,0.7569524,1.03411,1.2512813,0.0,1.03411,1.143263,0.9293733,0.5888944,1.1409912,0.66972005,0.73336875,0.6143355,1.015961,0.6339739,0.8081953,1.0631555,0.76250136,1.1366235,0.7623259,0.7831523,0.5814303,1.0540483,1.143263,0.6681401
0.9302672,1.2552257,1.2552257,1.1836257,1.1464726,1.1281407,1.1495135,1.1612092,1.1509216,1.1470681,0.0,1.2552257,1.03411,0.0,0.9302672,1.094907,1.1639594,1.1365114,1.1307831,1.0585938,1.1673589,1.1304992,1.136042,1.1503857,1.1680372,1.0710199,1.0131557,1.1346228,1.1447068,1.1635075,0.33969703,0.9302672,1.0508751
0.0,1.1992637,1.1992637,1.2625861,1.3001751,1.3103608,1.2835255,1.2269977,1.3388261,1.2750204,0.9302672,1.1992637,1.143263,0.9302672,0.0,1.3205464,1.2678077,1.2734193,1.2804135,1.1013378,1.2661022,1.3088712,1.2898346,1.2827733,1.2914114,1.1714742,0.79735744,1.2622584,1.2747203,1.2607548,0.76832646,0.0,1.2234838
1.3205464,1.2474785,1.2474785,0.9391734,0.9823756,0.9026828,0.92255735,1.1042981,1.0990473,0.906509,1.094907,1.2474785,0.9293733,1.094907,1.3205464,0.0,0.95478106,1.0795256,0.8937205,1.0660939,0.96694076,0.89830965,0.91173977,0.838954,0.9893833,0.97016466,1.2477851,0.8624938,0.86194026,0.9629095,1.1637058,1.3205464,0.91377634
1.2678077,1.2736256,1.2736256,1.147263,0.46109864,1.014253,0.4210946,0.8713312,1.2189008,0.32688883,1.1639594,1.2736256,0.5888944,1.1639594,1.2678077,0.95478106,0.0,1.1969916,0.6024017,0.6082972,0.11255046,0.9578795,0.21895139,0.43907285,1.0118337,0.45496663,1.2408315,0.43096557,0.4906118,0.042608265,1.1858631,1.2678077,0.5475171
1.2734193,0.4449062,0.4449062,0.4757548,1.0989529,1.1460826,1.0896701,1.1845181,1.165685,1.175297,1.1365114,0.4449062,1.1409912,1.1365114,1.2734193,1.0795256,1.1969916,0.0,1.0767965,1.222229,1.200348,1.1353971,1.1625247,1.1606952,1.1586698,1.1770376,0.69273585,1.1712577,1.1671715,1.1990768,1.1643275,1.2734193,1.1471037
1.2804135,1.1837956,1.1837956,1.0247555,0.64085376,0.952108,0.6096175,0.87361306,1.1570916,0.6953626,1.1307831,1.1837956,0.66972005,1.1307831,1.2804135,0.8937205,0.6024017,1.0767965,0.0,0.8287668,0.5998398,0.97856367,0.55456656,0.72225386,0.9797227,0.7654134,1.1745657,0.7158381,0.7261498,0.5969169,1.1635091,1.2804135,0.5847502
1.1013378,1.2540648,1.2540648,1.1770773,0.6940189,1.0513479,0.75271535,1.0768027,1.2536534,0.6165893,1.0585938,1.2540648,0.73336875,1.0585938,1.1013378,1.0660939,0.6082972,1.222229,0.8287668,0.0,0.5656001,0.92882514,0.6963222,0.74467516,0.9788927,0.51863605,1.1278939,0.68899477,0.74777466,0.60061914,1.0589049,1.1013378,0.6530799
1.2661022,1.272841,1.272841,1.1435992,0.42505234,1.0168914,0.42175788,0.8954964,1.2270885,0.33059946,1.1673589,1.272841,0.6143355,1.1673589,1.2661022,0.96694076,0.11255046,1.200348,0.5998398,0.5656001,0.0,0.9507265,0.28645104,0.46885392,1.0057914,0.4319605,1.2417208,0.42478144,0.5244644,0.08257212,1.1851072,1.2661022,0.5600422
1.3088712,1.2501042,1.2501042,1.0883832,1.0226567,0.7958069,0.883253,1.1061628,1.1290554,0.84434915,1.1304992,1.2501042,1.015961,1.1304992,1.3088712,0.89830965,0.9578795,1.1353971,0.97856367,0.92882514,0.9507265,0.0,0.9374875,0.8210281,0.9244562,0.8874593,1.2376852,0.7961245,0.7948524,0.95759535,1.1591824,1.3088712,0.8601575
1.2898346,1.2814003,1.2814003,1.1224092,0.52509946,0.99058235,0.49095654,0.9185729,1.181559,0.43026224,1.136042,1.2814003,0.6339739,1.136042,1.2898346,0.91173977,0.21895139,1.1625247,0.55456656,0.6963222,0.28645104,0.9374875,0.0,0.41729957,1.0181117,0.53630143,1.2551275,0.47703668,0.5223651,0.2491738,1.165471,1.2898346,0.48436227
1.2827733,1.2620268,1.2620268,1.0517646,0.5636525,0.97697216,0.42721975,1.0107907,1.190142,0.31086063,1.1503857,1.2620268,0.8081953,1.1503857,1.2827733,0.838954,0.43907285,1.1606952,0.72225386,0.74467516,0.46885392,0.8210281,0.41729957,0.0,0.9975733,0.49342173,1.2388426,0.1600259,0.24563196,0.464626,1.1777343,1.2827733,0.6156945
1.2914114,1.2165658,1.2165658,1.1536443,1.0079902,0.98090726,0.99578935,1.090121,1.1587614,0.9875409,1.1680372,1.2165658,1.0631555,1.1680372,1.2914114,0.9893833,1.0118337,1.1586698,0.9797227,0.9788927,1.0057914,0.9244562,1.0181117,0.9975733,0.0,0.97877854,1.2151603,0.9708661,0.97112596,1.0095505,1.180453,1.2914114,0.98272914
1.1714742,1.245116,1.245116,1.1041512,0.5101804,1.0148584,0.51070565,1.0674189,1.2214355,0.36539093,1.0710199,1.245116,0.76250136,1.0710199,1.1714742,0.97016466,0.45496663,1.1770376,0.7654134,0.51863605,0.4319605,0.8874593,0.53630143,0.49342173,0.97877854,0.0,1.158562,0.43137693,0.52140695,0.47013247,1.0824177,1.1714742,0.48606125
0.79735744,0.6148768,0.6148768,0.665098,1.159683,1.244574,1.160012,1.2552235,1.3051105,1.2374651,1.0131557,0.6148768,1.1366235,1.0131557,0.79735744,1.2477851,1.2408315,0.69273585,1.1745657,1.1278939,1.2417208,1.2376852,1.2551275,1.2388426,1.2151603,1.158562,0.0,1.22833,1.2372614,1.2390758,0.9116079,0.79735744,1.2019266
1.2622584,1.2590978,1.2590978,1.069268,0.51484203,0.9772136,0.42309597,0.9784018,1.1919112,0.31049407,1.1346228,1.2590978,0.7623259,1.1346228,1.2622584,0.8624938,0.43096557,1.1712577,0.7158381,0.68899477,0.42478144,0.7961245,0.47703668,0.1600259,0.9708661,0.43137693,1.22833,0.0,0.19513462,0.42023623,1.1573882,1.2622584,0.56929517
1.2747203,1.2575072,1.2575072,1.0726472,0.5813308,0.9806853,0.5188936,0.9918908,1.1851043,0.40190935,1.1447068,1.2575072,0.7831523,1.1447068,1.2747203,0.86194026,0.4906118,1.1671715,0.7261498,0.74777466,0.5244644,0.7948524,0.5223651,0.24563196,0.97112596,0.52140695,1.2372614,0.19513462,0.0,0.51901776,1.1743569,1.2747203,0.5870614
1.2607548,1.2728968,1.2728968,1.1450164,0.4887231,1.0160606,0.4359629,0.86038,1.2258205,0.3635587,1.1635075,1.2728968,0.5814303,1.1635075,1.2607548,0.9629095,0.042608265,1.1990768,0.5969169,0.60061914,0.08257212,0.95759535,0.2491738,0.464626,1.0095505,0.47013247,1.2390758,0.42023623,0.51901776,0.0,1.1829674,1.2607548,0.54793215
0.76832646,1.2389239,1.2389239,1.2004158,1.1812165,1.1613013,1.1733078,1.1843342,1.2045155,1.1686078,0.33969703,1.2389239,1.0540483,0.33969703,0.76832646,1.1637058,1.1858631,1.1643275,1.1635091,1.0589049,1.1851072,1.1591824,1.165471,1.1777343,1.180453,1.0824177,0.9116079,1.1573882,1.1743569,1.1829674,0.0,0.76832646,1.0868008
0.0,1.1992637,1.1992637,1.2625861,1.3001751,1.3103608,1.2835255,1.2269977,1.3388261,1.2750204,0.9302672,1.1992637,1.143263,0.9302672,0.0,1.3205464,1.2678077,1.2734193,1.2804135,1.1013378,1.2661022,1.3088712,1.2898346,1.2827733,1.2914114,1.1714742,0.79735744,1.2622584,1.2747203,1.2607548,0.76832646,0.0,1.2234838
1.2234838,1.2628632,1.2628632,1.0882794,0.7153089,0.9322965,0.6518397,1.0089,1.1756495,0.44522893,1.0508751,1.2628632,0.6681401,1.0508751,1.2234838,0.91377634,0.5475171,1.1471037,0.5847502,0.6530799,0.5600422,0.8601575,0.48436227,0.6156945,0.98272914,0.48606125,1.2019266,0.56929517,0.5870614,0.54793215,1.0868008,1.2234838,0.0
