0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
0.8801107,0.86363345,0.8383337,0.85118127,0.871948,0.90996236,0.9396968,0.8802554,0.8983674,0.9458419,0.9164815,0.8711278,0.9361135,0.8638073,0.579687,0.9258224,0.8528761,0.8734945,0.76607937,0.95266104,0.80143166,0.9413153,0.911142,0.87347054,0.62709135,0.6837675,0.88499844,0.99999994,0.5886758,0.84148955,0.89833915,0.8077707,0.8656217,0.87277114,0.8888475,0.8803755,0.87112457,0.95254725,0.90634406,0.9390508,0.928609,0.79168516,0.77862465,0.9334833,0.9415441,0.83294535,0.92293406,0.8954325,0.87264824,0.87046945,0.86571795,0.88854146,0.92912483,0.8600831,0.5977679,0.8930827,0.85960597,0.86936724,0.89245236
0.5284989,0.48541805,0.51891804,0.5133314,0.5748552,0.5562736,0.5657338,0.54060924,0.527338,0.5954367,0.56859416,0.49988738,0.537153,0.4806979,0.6383158,0.5910796,0.5185002,0.5128355,0.53913796,0.5762652,0.51571614,0.57067156,0.5391766,0.5086863,0.4750828,0.4521171,0.5148091,0.5886758,0.9999999,0.55205786,0.5106882,0.44605055,0.48605597,0.4950744,0.51589215,0.5563848,0.49553448,0.59077835,0.54902935,0.6019711,0.5745099,0.53102934,0.41801763,0.60977376,0.62323636,0.5411216,0.61340344,0.57612205,0.52482986,0.54665923,0.48468393,0.52119625,0.61594164,0.47323427,0.46206132,0.52374756,0.5195825,0.49293968,0.5234122
0.8159396,0.8532519,0.77580935,0.7903842,0.91864246,0.8668157,0.849818,0.8041414,0.84517163,0.8485539,0.8415726,0.87124527,0.8134649,0.84463185,0.6252407,0.8293312,0.78106475,0.82663465,0.7059558,0.8665912,0.9295774,0.86101645,0.85915256,0.8754196,0.6147888,0.65104306,0.88796484,0.84148955,0.55205786,0.9999998,0.87825465,0.8897022,0.86354023,0.8592407,0.8762796,0.81489265,0.89989555,0.84706,0.8095601,0.8414599,0.8293955,0.6960247,0.80065036,0.8372964,0.84338903,0.9695334,0.815237,0.82587266,0.87528,0.7932753,0.8428986,0.8115617,0.833555,0.85861313,0.6329653,0.8613862,0.85289615,0.883247,0.8280984
0.8497631,0.8586013,0.77939224,0.7967478,0.8640661,0.87222683,0.87811136,0.8220535,0.8796223,0.8702862,0.8929182,0.84885687,0.90813607,0.8593612,0.60318947,0.8358122,0.79277444,0.84112024,0.73982966,0.8900872,0.8657582,0.87621653,0.9078182,0.86783934,0.63976824,0.6214585,0.90391797,0.89833915,0.5106882,0.87825465,0.9999999,0.8423846,0.87682724,0.86046296,0.9054961,0.8147061,0.8972333,0.8683642,0.848716,0.86165345,0.8780856,0.77549255,0.77436924,0.8477311,0.8674121,0.86612004,0.8299557,0.8171625,0.88822675,0.8020849,0.8502053,0.86315316,0.84213436,0.897216,0.6302786,0.87044674,0.8909915,0.88706857,0.8603566
0.8208177,0.8873184,0.7727877,0.8032445,0.8072873,0.8031112,0.82229835,0.79166126,0.85290754,0.8147971,0.8146488,0.8896371,0.78383577,0.8914587,0.5981437,0.78845584,0.7833166,0.86218476,0.68173087,0.8492705,0.84447324,0.8299307,0.83443415,0.93795246,0.6363618,0.61386263,0.89888453,0.8077707,0.44605055,0.8897022,0.8423846,1.0,0.92225146,0.813156,0.89786446,0.77361953,0.9256451,0.81906754,0.7932141,0.8110151,0.8107367,0.67584836,0.88241506,0.781392,0.7726067,0.89255977,0.7679684,0.77561426,0.91130376,0.7726779,0.8644471,0.8570133,0.7723695,0.88905036,0.67303014,0.89762676,0.8784945,0.9453776,0.8465936
0.8861983,0.94461715,0.85037875,0.87406576,0.83461577,0.86006904,0.8794702,0.859933,0.9067865,0.88694644,0.8512155,0.9240899,0.8417503,0.93946606,0.5827354,0.867369,0.85480994,0.9213331,0.72907305,0.9040644,0.8216377,0.8785504,0.863147,0.9583775,0.62607414,0.6681238,0.93110085,0.8656217,0.48605597,0.86354023,0.87682724,0.92225146,0.9999999,0.87328666,0.9305135,0.8501911,0.94866383,0.8804578,0.87002337,0.87462956,0.8709053,0.7374896,0.9400059,0.84655166,0.8407565,0.8596615,0.8295009,0.8433382,0.9338976,0.84088725,0.9394392,0.911523,0.83201814,0.92094,0.64057815,0.95039004,0.8953567,0.92715156,0.9188104
0.8296112,0.8904444,0.8216049,0.8358674,0.8905441,0.92620784,0.8621557,0.842739,0.8962796,0.8720981,0.8601685,0.89553833,0.84865385,0.8591664,0.49028787,0.86618793,0.81684166,0.8568359,0.69816256,0.9021556,0.7914134,0.87834376,0.8863839,0.8584821,0.5517293,0.68741095,0.8771068,0.87277114,0.4950744,0.8592407,0.86046296,0.813156,0.87328666,1.0000001,0.86818194,0.8672021,0.8743942,0.8830445,0.8540164,0.8571072,0.86941075,0.7069223,0.8332533,0.8560654,0.844776,0.8435044,0.8302126,0.8450251,0.81344354,0.82884,0.8946082,0.8209094,0.84563756,0.85850567,0.5183152,0.8649585,0.8118748,0.85223377,0.8723205
0.9038163,0.94138515,0.85875374,0.8827809,0.89112324,0.8735142,0.8926951,0.8835686,0.8878362,0.89779854,0.88636214,0.8961402,0.8586149,0.9449304,0.61218977,0.8703097,0.8755443,0.92119724,0.77527106,0.8929171,0.8434206,0.87981284,0.8765733,0.91921633,0.65227467,0.71992385,0.9873482,0.8888475,0.51589215,0.8762796,0.9054961,0.89786446,0.9305135,0.86818194,1.0000002,0.8739691,0.96898603,0.8847907,0.90254706,0.89734966,0.88608384,0.7685735,0.866848,0.86223567,0.8712307,0.87645435,0.861038,0.86683446,0.9392016,0.874261,0.9372723,0.90009844,0.8554647,0.9719322,0.65734816,0.9196552,0.9283176,0.92490923,0.8968762
0.8656125,0.8582233,0.9060276,0.90596324,0.8920337,0.93198854,0.8829279,0.91210616,0.8573936,0.9196516,0.8416195,0.8749706,0.8365978,0.8552528,0.544886,0.9333422,0.90210485,0.88226074,0.75349855,0.8914979,0.7380491,0.88803786,0.82350016,0.8528279,0.5764337,0.82938576,0.8619691,0.8803755,0.5563848,0.81489265,0.8147061,0.77361953,0.8501911,0.8672021,0.8739691,0.9999999,0.85706544,0.9111637,0.91998804,0.9201668,0.855947,0.7279725,0.82156754,0.90997547,0.8965179,0.80688393,0.9319152,0.9304309,0.8375895,0.91064936,0.8700776,0.84774554,0.9053644,0.8427154,0.55092573,0.85802674,0.8120886,0.80777097,0.880725
0.8956598,0.9483986,0.85608333,0.8787499,0.8802465,0.86768055,0.8883101,0.8715429,0.889661,0.8860699,0.8632473,0.9226439,0.8440254,0.9407731,0.61185765,0.86176187,0.86312056,0.9216567,0.7463075,0.8941522,0.8530726,0.88088506,0.8615938,0.9376619,0.64123535,0.69816077,0.97700083,0.87112457,0.49553448,0.89989555,0.8972333,0.9256451,0.94866383,0.8743942,0.96898603,0.85706544,0.9999999,0.8742602,0.88056123,0.8795394,0.87708294,0.7443284,0.9011772,0.8487289,0.85013914,0.8950443,0.8363268,0.8571271,0.945977,0.8550039,0.9377527,0.9009339,0.8375865,0.95674706,0.6552427,0.9329956,0.9207865,0.93346375,0.9048488
0.87626207,0.86572886,0.870219,0.87742424,0.8727728,0.9313587,0.91739166,0.90610826,0.9024122,0.9617379,0.8825457,0.88370055,0.8879561,0.8711088,0.5844884,0.9569821,0.88020355,0.87929267,0.7789782,0.96488345,0.79287416,0.963789,0.87771195,0.8955737,0.63833773,0.72914386,0.88167214,0.95254725,0.59077835,0.84706,0.8683642,0.81906754,0.8804578,0.8830445,0.8847907,0.9111637,0.8742602,1.0,0.92246884,0.94946736,0.8999042,0.7763102,0.7916301,0.95852923,0.94779503,0.8376234,0.94315886,0.92260265,0.8811269,0.89025426,0.8662893,0.8745214,0.9467071,0.8584845,0.61631095,0.8784741,0.8602937,0.8633402,0.8938104
