0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
0.70824313,0.735401,0.67276525,0.7465708,0.79451424,0.80183345,0.8033055,0.7908767,0.69750404,0.85020226,0.0,0.735401,0.7366489,0.735401,0.60751486,0.7370519,0.7140554,0.6965605,0.8800743,0.8101098,0.8002628,0.79032063,0.7803002,0.806365,0.81309646,0.772838,0.70156276,0.7370519,0.7465708,0.6965605,1.1375403,0.69816035,0.68007445,0.89011896,0.8361134,0.7140554,0.8776679,0.7713617,0.76807034,0.70564234,0.79248124,0.8311742,0.6095211,0.735401,0.8295385,0.77418166,0.735401,0.7513269,0.77749425,0.7521558,0.79562694,0.72802806,0.71871233,0.8087924,0.7937936,0.5979036,0.83908343,0.7600326,0.7125163,0.8057905,0.65484315,0.735401,0.8033055,0.76747656,0.77418166,0.76175743,0.8428558,0.7894193,0.6074188,0.69416577,0.5617418,0.7465708,0.7465708,0.6806251,0.60343844,0.7282818,0.7008017,0.90333706,0.8096732,0.70824313,0.76229525,0.60751486,0.60751486,0.62609
0.42206547,0.0,0.39105546,0.5804156,0.74799126,0.44792134,0.7231407,0.6711417,0.62197375,0.8592449,0.735401,0.0,0.17544453,0.0,0.42565945,0.3566783,0.49461067,0.4160354,0.56471044,0.7694431,0.7774529,0.45623735,0.76074183,0.61361396,0.7429841,0.67959195,0.48106,0.3566783,0.5804156,0.4160354,1.172113,0.5759873,0.36087254,0.51001585,0.52260715,0.49461067,0.67713773,0.7212127,0.72686094,0.57903165,0.76225287,0.86860055,0.52193785,0.0,0.76545805,0.7550581,0.0,0.7760948,0.5644135,0.7032061,0.43103918,0.31580016,0.55001444,0.69771147,0.6525865,0.60898155,0.65703064,0.62422824,0.38032734,0.7190684,0.20867395,0.0,0.7231407,0.61789495,0.7550581,0.6046219,0.7693823,0.73349977,0.25274652,0.35659418,0.51902455,0.5804156,0.5804156,0.74948996,0.5922866,0.29725724,0.3497408,0.7500193,0.5672736,0.42206547,0.7681841,0.42565945,0.42565945,0.46489722
0.46665752,0.17544453,0.39764553,0.5752792,0.7427633,0.5133959,0.76936054,0.6657565,0.62125194,0.8504876,0.7366489,0.17544453,0.0,0.17544453,0.42569003,0.40344143,0.4826095,0.4492798,0.63679427,0.75990623,0.76281625,0.3889192,0.79275936,0.68746704,0.70821583,0.709817,0.47089896,0.40344143,0.5752792,0.4492798,1.1609178,0.56412923,0.40676007,0.5691801,0.58012825,0.4826095,0.6793799,0.7660994,0.7482363,0.6302366,0.758918,0.86437875,0.5076168,0.17544453,0.80755025,0.7788532,0.17544453,0.7784072,0.6050022,0.69548774,0.5362507,0.35948807,0.54689586,0.71531653,0.6548829,0.60911095,0.7014172,0.62783474,0.4160893,0.7105934,0.323184,0.17544453,0.76936054,0.63724035,0.7788532,0.59802175,0.76650023,0.76214635,0.34881857,0.40602133,0.5063022,0.5752792,0.5752792,0.7568179,0.59421885,0.34586635,0.4057069,0.77577424,0.61173683,0.46665752,0.76782495,0.42569003,0.42569003,0.45549583
0.42206547,0.0,0.39105546,0.5804156,0.74799126,0.44792134,0.7231407,0.6711417,0.62197375,0.8592449,0.735401,0.0,0.17544453,0.0,0.42565945,0.3566783,0.49461067,0.4160354,0.56471044,0.7694431,0.7774529,0.45623735,0.76074183,0.61361396,0.7429841,0.67959195,0.48106,0.3566783,0.5804156,0.4160354,1.172113,0.5759873,0.36087254,0.51001585,0.52260715,0.49461067,0.67713773,0.7212127,0.72686094,0.57903165,0.76225287,0.86860055,0.52193785,0.0,0.76545805,0.7550581,0.0,0.7760948,0.5644135,0.7032061,0.43103918,0.31580016,0.55001444,0.69771147,0.6525865,0.60898155,0.65703064,0.62422824,0.38032734,0.7190684,0.20867395,0.0,0.7231407,0.61789495,0.7550581,0.6046219,0.7693823,0.73349977,0.25274652,0.35659418,0.51902455,0.5804156,0.5804156,0.74948996,0.5922866,0.29725724,0.3497408,0.7500193,0.5672736,0.42206547,0.7681841,0.42565945,0.42565945,0.46489722
0.31189418,0.42565945,0.2039516,0.59896904,0.7633137,0.55089563,0.8301391,0.62433374,0.46751848,0.8946646,0.60751486,0.42565945,0.42569003,0.42565945,0.0,0.29889685,0.47282788,0.29043573,0.60677034,0.74912393,0.74154097,0.6578108,0.73102677,0.7885322,0.8165431,0.805016,0.45875823,0.29889685,0.59896904,0.29043573,1.156379,0.5731892,0.4168501,0.59163487,0.6052126,0.47282788,0.7959094,0.82377,0.8160404,0.7032205,0.82987684,0.8377494,0.42746302,0.42565945,0.8596475,0.8475316,0.42565945,0.6112594,0.7025846,0.6355212,0.62280947,0.58228415,0.51866996,0.61483276,0.7081809,0.44170853,0.697995,0.612226,0.27084392,0.6881292,0.46273103,0.42565945,0.8301391,0.6008235,0.8475316,0.5598472,0.84443253,0.81981665,0.4395002,0.55474293,0.39452592,0.59896904,0.59896904,0.6123873,0.45600837,0.23874936,0.54779637,0.8136481,0.6224908,0.31189418,0.6005762,0.0,0.0,0.32498705
0.21418868,0.3566783,0.29939342,0.59250945,0.7700333,0.41047338,0.8358309,0.6301548,0.48723176,0.91055447,0.7370519,0.3566783,0.40344143,0.3566783,0.29889685,0.0,0.49129316,0.25412205,0.39142874,0.7697837,0.7405339,0.59731555,0.71246874,0.7343437,0.7938343,0.7502966,0.5032689,0.0,0.59250945,0.25412205,1.159717,0.6232404,0.2915586,0.32698882,0.4949679,0.49129316,0.7421696,0.82994896,0.78270537,0.71614444,0.8408782,0.82244927,0.5345297,0.3566783,0.86613536,0.8103688,0.3566783,0.68963337,0.66908824,0.678018,0.58490133,0.48349655,0.5695545,0.594586,0.7101211,0.5680359,0.5807446,0.60933226,0.1805032,0.74657893,0.5008628,0.3566783,0.8358309,0.56937283,0.8103688,0.582237,0.8516415,0.7474682,0.51604146,0.49248078,0.5279721,0.59250945,0.59250945,0.66701764,0.5262809,0.23067687,0.4793751,0.73162395,0.48908246,0.21418868,0.67331016,0.29889685,0.29889685,0.4848317
0.53379005,0.49461067,0.46323436,0.67595136,0.56451124,0.5306135,0.8328165,0.7107625,0.64131075,0.945327,0.7140554,0.49461067,0.4826095,0.49461067,0.47282788,0.49129316,0.0,0.45151666,0.62681645,0.8222793,0.79044574,0.55071527,0.74392986,0.8146029,0.8081606,0.8213084,0.0962689,0.49129316,0.67595136,0.45151666,1.1788019,0.34868172,0.5986774,0.61154896,0.6334532,0.0,0.80749345,0.83148605,0.76259935,0.73910457,0.8823795,0.8455001,0.40938708,0.49461067,0.86301225,0.79114336,0.49461067,0.7288286,0.66242325,0.4883834,0.7111891,0.48724246,0.6519387,0.70330125,0.7719105,0.46569172,0.6806436,0.6843018,0.42402014,0.43905318,0.5129027,0.49461067,0.8328165,0.6204505,0.79114336,0.2651976,0.8863782,0.8050585,0.5528987,0.3431684,0.45395255,0.67595136,0.67595136,0.6086657,0.48967466,0.36632243,0.6374431,0.7977686,0.62493384,0.53379005,0.7891537,0.47282788,0.47282788,0.1719103
0.19962905,0.4160354,0.33411393,0.70498776,0.6425637,0.49624887,0.8098132,0.73919415,0.48825613,0.89940965,0.6965605,0.4160354,0.4492798,0.4160354,0.29043573,0.25412205,0.45151666,0.0,0.47585312,0.8008755,0.6848352,0.66850007,0.65603435,0.67004836,0.7814297,0.70344025,0.46029127,0.25412205,0.70498776,0.0,1.1568844,0.5545051,0.3624414,0.49955252,0.557586,0.45151666,0.74842197,0.7844312,0.70658904,0.6601337,0.7988214,0.78356206,0.5596551,0.4160354,0.84017545,0.7399293,0.4160354,0.67108595,0.5975323,0.52825683,0.5455575,0.58798385,0.6791017,0.5018501,0.7253808,0.52193815,0.66877913,0.62251747,0.11309731,0.70527726,0.56821066,0.4160354,0.8098132,0.47205752,0.7399293,0.55808353,0.8316812,0.7183232,0.5236422,0.4905416,0.50876474,0.70498776,0.70498776,0.6186047,0.4995398,0.19592476,0.4919218,0.7116173,0.5870274,0.19962905,0.6120728,0.29043573,0.29043573,0.4457405
0.43666407,0.56471044,0.48817796,0.66203976,0.8555488,0.33886957,0.87830406,0.7045609,0.72965527,0.9489151,0.8800743,0.56471044,0.63679427,0.56471044,0.60677034,0.39142874,0.62681645,0.47585312,0.0,0.87425655,0.8358566,0.72133905,0.7624777,0.8426187,0.8696428,0.85317034,0.65356076,0.39142874,0.66203976,0.47585312,1.1948633,0.76829296,0.6266415,0.2539411,0.5487042,0.62681645,0.7581238,0.8845695,0.83825684,0.7969067,0.892284,0.90583616,0.6913418,0.56471044,0.9086662,0.8635365,0.56471044,0.728243,0.7516449,0.7695007,0.7120661,0.62386656,0.66729945,0.7706552,0.717759,0.75700146,0.62884104,0.65016127,0.48661917,0.8870146,0.64352506,0.56471044,0.87830406,0.71542513,0.8635365,0.74417436,0.88483787,0.84241945,0.6759079,0.59084606,0.7261319,0.66203976,0.66203976,0.82380015,0.79496646,0.51071227,0.7242268,0.6557212,0.5204891,0.43666407,0.8220621,0.60677034,0.60677034,0.6441855
0.8269694,0.7694431,0.741994,0.65155494,0.8483389,0.8884844,0.80040705,0.538986,0.72149265,0.7853106,0.8101098,0.7694431,0.75990623,0.7694431,0.74912393,0.7697837,0.8222793,0.8008755,0.87425655,0.0,0.7423463,0.79300725,0.85924274,0.84417534,0.770543,0.8431636,0.80898505,0.7697837,0.65155494,0.8008755,1.1102889,0.81358594,0.68494284,0.8212466,0.7290359,0.8222793,0.6568302,0.80399734,0.7824178,0.78931427,0.714206,0.7970477,0.69243574,0.7694431,0.81888026,0.80906075,0.7694431,0.6147507,0.65862286,0.7837698,0.7535702,0.70754063,0.6404313,0.8468033,0.58704215,0.6747761,0.75196093,0.61837953,0.78684527,0.94565344,0.7082281,0.7694431,0.80040705,0.8139902,0.80906075,0.8573321,0.70749784,0.80923957,0.7102085,0.73888725,0.6834112,0.65155494,0.65155494,0.70951694,0.6988216,0.78664774,0.8087581,0.8483059,0.6966034,0.8269694,0.8141188,0.74912393,0.74912393,0.7680188
0.7953431,0.7774529,0.76731217,0.8214536,0.43033484,0.82564765,0.4189085,0.84271,0.62135404,0.6251449,0.8002628,0.7774529,0.76281625,0.7774529,0.74154097,0.7405339,0.79044574,0.6848352,0.8358566,0.7423463,0.0,0.8293139,0.774349,0.4066026,0.49533728,0.42955172,0.789011,0.7405339,0.8214536,0.6848352,1.1078674,0.84323794,0.7485059,0.8309961,0.8158139,0.79044574,0.54366934,0.41076976,0.43527457,0.50402814,0.31961423,0.39329132,0.7447764,0.7774529,0.46290684,0.4415152,0.7774529,0.47567913,0.47645482,0.44287387,0.47397226,0.7751565,0.79716474,0.50759315,0.5555186,0.7427178,0.8535601,0.4908362,0.76399624,0.96890515,0.7758549,0.7774529,0.4189085,0.46431252,0.4415152,0.8093795,0.30798683,0.3849484,0.74253833,0.8000477,0.7158129,0.8214536,0.8214536,0.76385546,0.7460687,0.7607124,0.76150906,0.5103178,0.8085634,0.7953431,0.3473819,0.74154097,0.74154097,0.7510179
0.68675613,0.45623735,0.5994623,0.53426385,0.8031883,0.6363177,0.84912485,0.64343953,0.71770793,0.8749265,0.79032063,0.45623735,0.3889192,0.45623735,0.6578108,0.59731555,0.55071527,0.66850007,0.72133905,0.79300725,0.8293139,0.0,0.818242,0.8003214,0.7336675,0.8083991,0.58981675,0.59731555,0.53426385,0.66850007,1.1939807,0.6465971,0.48316306,0.6931752,0.69822973,0.55071527,0.6718186,0.8450442,0.7413087,0.7550506,0.7844551,0.8843171,0.50175893,0.45623735,0.8762347,0.7747922,0.45623735,0.77028126,0.61295617,0.7739321,0.6808369,0.34627727,0.4966481,0.8682454,0.6575294,0.6117509,0.68333244,0.7009965,0.64266574,0.7326166,0.5223573,0.45623735,0.84912485,0.79078364,0.7747922,0.69217974,0.78401893,0.84092504,0.5566617,0.35067597,0.5294033,0.53426385,0.53426385,0.74996567,0.58907235,0.5961653,0.6168928,0.8735064,0.57962584,0.68675613,0.8781744,0.6578108,0.6578108,0.5859327
0.71673775,0.76074183,0.79166156,0.8626708,0.73158324,0.75697017,0.7902854,0.8778021,0.72250205,0.87182176,0.7803002,0.76074183,0.79275936,0.76074183,0.73102677,0.71246874,0.74392986,0.65603435,0.7624777,0.85924274,0.774349,0.818242,0.0,0.7781668,0.73275924,0.7593703,0.72588146,0.71246874,0.8626708,0.65603435,1.0117369,0.7827157,0.7358912,0.79707956,0.77124053,0.74392986,0.81842285,0.79734904,0.6535883,0.7504726,0.76589584,0.71577173,0.6902891,0.76074183,0.8245717,0.72579664,0.76074183,0.7449564,0.73106545,0.7551874,0.7457251,0.74972534,0.8487628,0.7188488,0.8085689,0.7129461,0.82412314,0.76146597,0.7030206,0.935685,0.81003094,0.76074183,0.7902854,0.660206,0.72579664,0.73723483,0.8150539,0.74475724,0.8083977,0.7111572,0.6841413,0.8626708,0.8626708,0.7498259,0.6873217,0.6970168,0.75218564,0.72765046,0.7645153,0.71673775,0.7696352,0.73102677,0.73102677,0.73145354
0.7725866,0.61361396,0.79225725,0.89238673,0.4501108,0.78959924,0.16885675,0.94527644,0.7407406,0.61208063,0.806365,0.61361396,0.68746704,0.61361396,0.7885322,0.7343437,0.8146029,0.67004836,0.8426187,0.84417534,0.4066026,0.8003214,0.7781668,0.0,0.45846313,0.11158805,0.8001836,0.7343437,0.89238673,0.67004836,1.1143851,0.8010422,0.6868594,0.8603288,0.851771,0.8146029,0.616234,0.16464056,0.37471935,0.39880088,0.31625378,0.396967,0.8411996,0.61361396,0.2493364,0.28321183,0.61361396,0.65677196,0.47955623,0.49929988,0.34961995,0.74163395,0.86065626,0.43417564,0.65279996,0.83239394,0.9353248,0.6236576,0.74771094,0.9501025,0.716077,0.61361396,0.16885675,0.36656657,0.28321183,0.82487357,0.3703022,0.23296748,0.64791095,0.7583459,0.7685444,0.89238673,0.89238673,0.898377,0.827433,0.74440485,0.6262244,0.44806507,0.8768972,0.7725866,0.30850658,0.7885322,0.7885322,0.7938972
0.8618293,0.7429841,0.8173986,0.8415457,0.5676189,0.82950026,0.45992565,0.8565991,0.71677047,0.69141597,0.81309646,0.7429841,0.70821583,0.7429841,0.8165431,0.7938343,0.8081606,0.7814297,0.8696428,0.770543,0.49533728,0.7336675,0.73275924,0.45846313,0.0,0.40598968,0.7935859,0.7938343,0.8415457,0.7814297,1.0932628,0.85277694,0.75500166,0.88767433,0.7869074,0.8081606,0.6150778,0.4685173,0.3128918,0.50046706,0.43058348,0.50965995,0.71603304,0.7429841,0.5178921,0.37211382,0.7429841,0.627871,0.5030612,0.6001915,0.5577045,0.6749707,0.81884813,0.5745303,0.5828309,0.7574852,0.8280433,0.59321153,0.82927114,0.8954775,0.7740565,0.7429841,0.45992565,0.5161544,0.37211382,0.83039945,0.46966112,0.3947051,0.7744066,0.73754585,0.7090299,0.8415457,0.8415457,0.8150195,0.715725,0.79811025,0.77109164,0.59173167,0.7825068,0.8618293,0.5695857,0.8165431,0.8165431,0.78883165
0.7893118,0.67959195,0.81140643,0.8956849,0.4938968,0.793308,0.20642628,0.9467018,0.76874536,0.6123096,0.772838,0.67959195,0.709817,0.67959195,0.805016,0.7502966,0.8213084,0.70344025,0.85317034,0.8431636,0.42955172,0.8083991,0.7593703,0.11158805,0.40598968,0.0,0.81580085,0.7502966,0.8956849,0.70344025,1.1057998,0.83387953,0.7228181,0.86722547,0.8558628,0.8213084,0.6299127,0.16823083,0.35914817,0.43353266,0.30453023,0.39827332,0.8439876,0.67959195,0.25970125,0.24686733,0.67959195,0.66688555,0.500145,0.5261864,0.41798943,0.75074315,0.86835295,0.4126898,0.6599913,0.83931243,0.9375097,0.6302483,0.7699031,0.9635119,0.7631953,0.67959195,0.20642628,0.35697228,0.24686733,0.834693,0.38490283,0.22777192,0.7283034,0.7697457,0.8042241,0.8956849,0.8956849,0.90126294,0.8340851,0.7669568,0.6285278,0.46198833,0.8819606,0.7893118,0.31523517,0.805016,0.805016,0.8044339
0.54876095,0.48106,0.49859208,0.7079355,0.555324,0.52887595,0.8332299,0.73886186,0.612881,0.93367004,0.70156276,0.48106,0.47089896,0.48106,0.45875823,0.5032689,0.0962689,0.46029127,0.65356076,0.80898505,0.789011,0.58981675,0.72588146,0.8001836,0.7935859,0.81580085,0.0,0.5032689,0.7079355,0.46029127,1.1548308,0.32099018,0.61089665,0.6326105,0.6461449,0.0962689,0.8102913,0.8316363,0.7495019,0.7366544,0.8776179,0.8314655,0.42020646,0.48106,0.8637305,0.77940303,0.48106,0.7312193,0.6611524,0.4727647,0.6973734,0.5386869,0.67873245,0.69827676,0.7772147,0.4535778,0.71334803,0.6850165,0.439465,0.48379275,0.49803895,0.48106,0.8332299,0.61326,0.77940303,0.23458041,0.88669413,0.78898734,0.53524107,0.40683198,0.44152313,0.7079355,0.7079355,0.6171536,0.47933325,0.35554653,0.61065733,0.78418064,0.65899533,0.54876095,0.76725125,0.45875823,0.45875823,0.14226264
