0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
19.07157,0.0,0.0,0.0,17.547733,0.0,7.8314667,0.0,0.0,0.0,17.53232,8.424442,18.404413,7.79166,7.8314667,8.424442,10.656432,19.301516,7.8314667,7.8314667,0.0,0.0,0.0,0.0,0.0,7.8314667,18.398775,18.162699,7.8314667,7.8314667,7.8314667,0.0,0.0,0.0,18.718513,10.499664,10.499664,10.499664,11.657161,0.0,11.657161
19.07157,0.0,0.0,0.0,17.547733,0.0,7.8314667,0.0,0.0,0.0,17.53232,8.424442,18.404413,7.79166,7.8314667,8.424442,10.656432,19.301516,7.8314667,7.8314667,0.0,0.0,0.0,0.0,0.0,7.8314667,18.398775,18.162699,7.8314667,7.8314667,7.8314667,0.0,0.0,0.0,18.718513,10.499664,10.499664,10.499664,11.657161,0.0,11.657161
19.07157,0.0,0.0,0.0,17.547733,0.0,7.8314667,0.0,0.0,0.0,17.53232,8.424442,18.404413,7.79166,7.8314667,8.424442,10.656432,19.301516,7.8314667,7.8314667,0.0,0.0,0.0,0.0,0.0,7.8314667,18.398775,18.162699,7.8314667,7.8314667,7.8314667,0.0,0.0,0.0,18.718513,10.499664,10.499664,10.499664,11.657161,0.0,11.657161
19.07157,0.0,0.0,0.0,17.547733,0.0,7.8314667,0.0,0.0,0.0,17.53232,8.424442,18.404413,7.79166,7.8314667,8.424442,10.656432,19.301516,7.8314667,7.8314667,0.0,0.0,0.0,0.0,0.0,7.8314667,18.398775,18.162699,7.8314667,7.8314667,7.8314667,0.0,0.0,0.0,18.718513,10.499664,10.499664,10.499664,11.657161,0.0,11.657161
20.158789,7.8314667,7.8314667,7.8314667,18.297825,7.8314667,0.0,7.8314667,7.8314667,7.8314667,18.570873,9.600864,19.252073,2.3203259,0.0,9.600864,10.030933,20.099857,0.0,0.0,7.8314667,7.8314667,7.8314667,7.8314667,7.8314667,0.0,19.172606,19.014254,0.0,0.0,0.0,7.8314667,7.8314667,7.8314667,19.61996,10.239763,10.239763,10.239763,11.998685,7.8314667,11.998685
5.381994,18.398775,18.398775,18.398775,11.356679,18.398775,19.172606,18.398775,18.398775,18.398775,7.490432,17.599413,7.316018,19.1647,19.172606,17.599413,18.008846,8.084677,19.172606,19.172606,18.398775,18.398775,18.398775,18.398775,18.398775,19.172606,0.0,7.3977904,19.172606,19.172606,19.172606,18.398775,18.398775,18.398775,7.789207,18.86697,18.86697,18.86697,19.486292,18.398775,19.486292
8.072166,18.162699,18.162699,18.162699,8.824331,18.162699,19.014254,18.162699,18.162699,18.162699,4.078233,17.323061,1.2378244,19.01443,19.014254,17.323061,17.68402,4.3031964,19.014254,19.014254,18.162699,18.162699,18.162699,18.162699,18.162699,19.014254,7.3977904,0.0,19.014254,19.014254,19.014254,18.162699,18.162699,18.162699,4.2601213,18.302681,18.302681,18.302681,19.486275,18.162699,19.486275
20.158789,7.8314667,7.8314667,7.8314667,18.297825,7.8314667,0.0,7.8314667,7.8314667,7.8314667,18.570873,9.600864,19.252073,2.3203259,0.0,9.600864,10.030933,20.099857,0.0,0.0,7.8314667,7.8314667,7.8314667,7.8314667,7.8314667,0.0,19.172606,19.014254,0.0,0.0,0.0,7.8314667,7.8314667,7.8314667,19.61996,10.239763,10.239763,10.239763,11.998685,7.8314667,11.998685
20.158789,7.8314667,7.8314667,7.8314667,18.297825,7.8314667,0.0,7.8314667,7.8314667,7.8314667,18.570873,9.600864,19.252073,2.3203259,0.0,9.600864,10.030933,20.099857,0.0,0.0,7.8314667,7.8314667,7.8314667,7.8314667,7.8314667,0.0,19.172606,19.014254,0.0,0.0,0.0,7.8314667,7.8314667,7.8314667,19.61996,10.239763,10.239763,10.239763,11.998685,7.8314667,11.998685
20.158789,7.8314667,7.8314667,7.8314667,18.297825,7.8314667,0.0,7.8314667,7.8314667,7.8314667,18.570873,9.600864,19.252073,2.3203259,0.0,9.600864,10.030933,20.099857,0.0,0.0,7.8314667,7.8314667,7.8314667,7.8314667,7.8314667,0.0,19.172606,19.014254,0.0,0.0,0.0,7.8314667,7.8314667,7.8314667,19.61996,10.239763,10.239763,10.239763,11.998685,7.8314667,11.998685
19.07157,0.0,0.0,0.0,17.547733,0.0,7.8314667,0.0,0.0,0.0,17.53232,8.424442,18.404413,7.79166,7.8314667,8.424442,10.656432,19.301516,7.8314667,7.8314667,0.0,0.0,0.0,0.0,0.0,7.8314667,18.398775,18.162699,7.8314667,7.8314667,7.8314667,0.0,0.0,0.0,18.718513,10.499664,10.499664,10.499664,11.657161,0.0,11.657161
19.07157,0.0,0.0,0.0,17.547733,0.0,7.8314667,0.0,0.0,0.0,17.53232,8.424442,18.404413,7.79166,7.8314667,8.424442,10.656432,19.301516,7.8314667,7.8314667,0.0,0.0,0.0,0.0,0.0,7.8314667,18.398775,18.162699,7.8314667,7.8314667,7.8314667,0.0,0.0,0.0,18.718513,10.499664,10.499664,10.499664,11.657161,0.0,11.657161
19.07157,0.0,0.0,0.0,17.547733,0.0,7.8314667,0.0,0.0,0.0,17.53232,8.424442,18.404413,7.79166,7.8314667,8.424442,10.656432,19.301516,7.8314667,7.8314667,0.0,0.0,0.0,0.0,0.0,7.8314667,18.398775,18.162699,7.8314667,7.8314667,7.8314667,0.0,0.0,0.0,18.718513,10.499664,10.499664,10.499664,11.657161,0.0,11.657161
8.091566,18.718513,18.718513,18.718513,10.15443,18.718513,19.61996,18.718513,18.718513,18.718513,5.9231954,17.819414,4.2707567,19.65696,19.61996,17.819414,18.015507,5.505637,19.61996,19.61996,18.718513,18.718513,18.718513,18.718513,18.718513,19.61996,7.789207,4.2601213,19.61996,19.61996,19.61996,18.718513,18.718513,18.718513,0.0,18.64447,18.64447,18.64447,20.045008,18.718513,20.045008
19.253857,10.499664,10.499664,10.499664,18.440084,10.499664,10.239763,10.499664,10.499664,10.499664,17.86817,8.9672165,18.540901,10.143697,10.239763,8.9672165,6.7144556,19.274643,10.239763,10.239763,10.499664,10.499664,10.499664,10.499664,10.499664,10.239763,18.86697,18.302681,10.239763,10.239763,10.239763,10.499664,10.499664,10.499664,18.64447,0.0,0.0,0.0,15.211685,10.499664,15.211685
19.253857,10.499664,10.499664,10.499664,18.440084,10.499664,10.239763,10.499664,10.499664,10.499664,17.86817,8.9672165,18.540901,10.143697,10.239763,8.9672165,6.7144556,19.274643,10.239763,10.239763,10.499664,10.499664,10.499664,10.499664,10.499664,10.239763,18.86697,18.302681,10.239763,10.239763,10.239763,10.499664,10.499664,10.499664,18.64447,0.0,0.0,0.0,15.211685,10.499664,15.211685
19.253857,10.499664,10.499664,10.499664,18.440084,10.499664,10.239763,10.499664,10.499664,10.499664,17.86817,8.9672165,18.540901,10.143697,10.239763,8.9672165,6.7144556,19.274643,10.239763,10.239763,10.499664,10.499664,10.499664,10.499664,10.499664,10.239763,18.86697,18.302681,10.239763,10.239763,10.239763,10.499664,10.499664,10.499664,18.64447,0.0,0.0,0.0,15.211685,10.499664,15.211685
20.01485,11.657161,11.657161,11.657161,19.226044,11.657161,11.998685,11.657161,11.657161,11.657161,18.853693,13.103897,19.719673,12.331653,11.998685,13.103897,15.256311,20.538574,11.998685,11.998685,11.657161,11.657161,11.657161,11.657161,11.657161,11.998685,19.486292,19.486275,11.998685,11.998685,11.998685,11.657161,11.657161,11.657161,20.045008,15.211685,15.211685,15.211685,0.0,11.657161,0.0
19.07157,0.0,0.0,0.0,17.547733,0.0,7.8314667,0.0,0.0,0.0,17.53232,8.424442,18.404413,7.79166,7.8314667,8.424442,10.656432,19.301516,7.8314667,7.8314667,0.0,0.0,0.0,0.0,0.0,7.8314667,18.398775,18.162699,7.8314667,7.8314667,7.8314667,0.0,0.0,0.0,18.718513,10.499664,10.499664,10.499664,11.657161,0.0,11.657161
20.01485,11.657161,11.657161,11.657161,19.226044,11.657161,11.998685,11.657161,11.657161,11.657161,18.853693,13.103897,19.719673,12.331653,11.998685,13.103897,15.256311,20.538574,11.998685,11.998685,11.657161,11.657161,11.657161,11.657161,11.657161,11.998685,19.486292,19.486275,11.998685,11.998685,11.998685,11.657161,11.657161,11.657161,20.045008,15.211685,15.211685,15.211685,0.0,11.657161,0.0
