0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86
0.9033492,0.087434515,0.49791074,0.8929994,0.9052727,0.4973186,0.5521068,0.4953256,0.029523402,0.5180383,0.57642525,0.18994968,0.0,0.09119182,0.8069101,0.4962109,0.31273255,0.5558724,0.54278576,0.0,0.8555012,0.8929994,0.56541675,0.64573896,0.9052727,0.92597336,0.45593417,0.34632763,0.53538316,1.1960897,0.5558724,0.6616125,0.6449711,0.67896724,0.24433713,0.37953755,1.0369177,1.0594304,0.95295453,0.0,0.058814034,0.818853,0.57788664,0.6241141,0.6241141,0.0,0.14580485,0.0,0.53797626,0.8043606,1.0594304,0.7200024,0.6612727,0.67706954,1.1699053,0.42193556,0.32174852,1.0525434,0.54829836,0.44825807,0.27409512,1.1221588,0.14195001,0.6095257,0.47248316,0.70643723,0.6010046,0.087434515,0.74291265,0.25889462,0.85199827,0.96083075,0.86330765,1.0531172,0.8110343,0.86035216,0.19076622,0.1855231,0.2765298,0.5563791,0.0,0.56541675,0.94215375,0.20179981,0.20179981,0.28532392,0.23626503
0.9107809,0.14888994,0.5028419,0.89547914,0.83611584,0.52942735,0.5288142,0.4596772,0.11860877,0.54038763,0.5683783,0.25786892,0.09119182,0.0,0.8200056,0.5400506,0.34837377,0.56079155,0.56286055,0.09119182,0.8637546,0.89547914,0.5208553,0.6838395,0.83611584,0.93375695,0.46433184,0.3795798,0.5462108,1.1996819,0.56079155,0.66728866,0.6755998,0.68302864,0.23115352,0.3899818,1.036968,1.0667647,0.96584594,0.09119182,0.14646764,0.77777785,0.5457608,0.5681097,0.5681097,0.09119182,0.05461303,0.09119182,0.54080623,0.81359655,1.0667647,0.72708344,0.6655991,0.68195003,1.1675298,0.45635757,0.26816365,1.0604416,0.5042323,0.46742523,0.3073473,1.1382835,0.14952037,0.57929826,0.48435503,0.709149,0.55205166,0.14888994,0.72222424,0.2940453,0.8619917,0.95633936,0.88442725,1.0746531,0.7979335,0.885046,0.24602301,0.17606565,0.21403374,0.583999,0.09119182,0.5208553,0.93613493,0.13299136,0.13299136,0.22359322,0.14649203
0.7717591,0.8092705,0.6734213,1.189138,1.192057,0.72790223,0.7630111,0.8997475,0.7968975,0.93930453,0.5584768,0.8066807,0.8069101,0.8200056,0.0,0.89059025,0.83349144,0.8004157,0.75696087,0.8069101,0.34968832,1.189138,0.9182544,0.80891263,1.192057,0.8231731,0.8100953,0.7734265,0.8052724,1.1719347,0.8004157,0.82367617,0.86570126,0.7833583,0.80852807,0.7840457,1.1091578,1.13958,0.9376517,0.8069101,0.79516476,0.95647585,0.8378086,0.95474434,0.95474434,0.8069101,0.80843085,0.8069101,0.68413264,0.27308002,1.13958,0.8252235,0.8196274,0.80443424,1.1746712,0.7439934,0.7998005,1.1314427,0.91993463,0.758025,0.7670936,1.1009669,0.78477424,0.90610003,0.7412314,0.83395386,0.78364086,0.8092705,0.752565,0.7775653,0.57353914,0.94471747,1.0065092,1.1183784,0.8861554,1.0024251,0.8716008,0.8202308,0.8081357,0.595572,0.8069101,0.9182544,0.83189166,0.7960214,0.7960214,0.7912517,0.8172314
0.9649175,0.508186,0.7097628,0.8883635,0.8980919,0.6591855,0.7002531,0.15166251,0.50810015,0.5336368,0.76292545,0.4945572,0.4962109,0.5400506,0.89059025,0.0,0.49881113,0.5784074,0.647534,0.4962109,0.87791514,0.8883635,0.7784471,0.73196054,0.8980919,0.9921372,0.5995217,0.7338789,0.6343361,1.0945691,0.5784074,0.7021961,1.0003829,0.69292235,0.5471047,0.5311981,1.0835036,1.1301646,1.0810198,0.4962109,0.5550249,0.9236154,0.745781,0.7932795,0.7932795,0.4962109,0.5946636,0.4962109,0.7169823,0.8339256,1.1301646,0.5922097,0.5119394,0.5283101,1.1013857,0.7110858,0.5964525,1.1226214,0.77812856,0.8064621,0.69355583,0.9517868,0.58316207,0.8408818,0.6429938,0.6723433,0.7296825,0.508186,0.81569916,0.69193757,0.8787356,1.0374411,0.9884599,1.0410382,0.9557014,1.0372366,0.53525156,0.48829067,0.58019215,0.71800154,0.4962109,0.7784471,0.95557994,0.60918987,0.60918987,0.6444672,0.5957516
0.9423142,0.28796744,0.5608872,0.7412641,0.7549298,0.5716858,0.63674814,0.4936417,0.3144144,0.2629354,0.6428135,0.22511278,0.31273255,0.34837377,0.83349144,0.49881113,0.0,0.567186,0.5761569,0.31273255,0.89972144,0.7412641,0.5926742,0.63761127,0.7549298,0.9696721,0.53318226,0.51471967,0.53606176,1.1908821,0.567186,0.6675742,0.90083724,0.68895894,0.31830817,0.41903812,1.1411556,1.1651965,0.97892594,0.31273255,0.37154657,0.89665747,0.63705796,0.537259,0.537259,0.31273255,0.40298682,0.31273255,0.59605473,0.842732,1.1651965,0.79635775,0.6738517,0.692767,1.1557384,0.465666,0.46663898,1.1554533,0.5818853,0.6455452,0.47429752,1.1432087,0.41660368,0.66629356,0.55346245,0.7108772,0.65498555,0.28796744,0.7921749,0.47140503,0.9060835,0.9804028,0.9662063,1.155513,0.83968353,0.9728829,0.31514803,0.25949416,0.43627226,0.55696607,0.31273255,0.5926742,0.9856568,0.44163117,0.44163117,0.42260027,0.41852003
0.87647015,0.57017004,0.667731,0.98635334,0.98899156,0.56885964,0.6280821,0.61159176,0.55744624,0.67593974,0.6819488,0.55610806,0.5558724,0.56079155,0.8004157,0.5784074,0.567186,0.0,0.54547614,0.5558724,0.80291754,0.98635334,0.61639863,0.6665935,0.98899156,0.9033294,0.47274196,0.6624888,0.1687723,1.06925,0.0,0.24655746,0.9584271,0.6821513,0.6052902,0.45719776,1.0991952,1.1360301,1.008008,0.5558724,0.59829175,0.8198328,0.673578,0.69175977,0.69175977,0.5558724,0.604284,0.5558724,0.6762372,0.79397124,1.1360301,0.65943515,0.50878394,0.49047238,1.1233648,0.6249445,0.4895284,1.1226169,0.68235034,0.74403274,0.62886196,1.0660218,0.5899355,0.7471297,0.6335377,0.2677642,0.6004191,0.57017004,0.72500753,0.6355778,0.7614914,0.9334129,0.97302055,1.1116135,0.8478304,0.9723887,0.6398736,0.56287086,0.4934009,0.694032,0.5558724,0.61639863,0.83788615,0.59764916,0.59764916,0.5984422,0.6082201
0.9079524,0.5607419,0.6272882,1.0331845,1.0453522,0.21724895,0.3703454,0.7106083,0.5265891,0.74072534,0.40502465,0.5249135,0.54278576,0.56286055,0.75696087,0.647534,0.5761569,0.54547614,0.0,0.54278576,0.73334247,1.0331845,0.5840436,0.63818437,1.0453522,0.9311766,0.4725604,0.5203103,0.5188496,1.1217042,0.54547614,0.5295029,0.8779968,0.69373286,0.5763902,0.42984903,1.092209,1.1279519,0.93927485,0.54278576,0.5765773,0.7240705,0.601397,0.63912815,0.63912815,0.54278576,0.5968201,0.54278576,0.66042435,0.7517213,1.1279519,0.5844768,0.5392638,0.5579104,1.162201,0.61189544,0.51616466,1.1193923,0.5909473,0.64637375,0.46815184,1.0765629,0.56684303,0.66995054,0.6012114,0.5647542,0.51928985,0.5607419,0.68399477,0.4577798,0.6882076,0.9143112,0.96761745,1.1227775,0.7778569,0.9568655,0.6466271,0.54259866,0.5229013,0.63780665,0.54278576,0.5840436,0.8316373,0.5853835,0.5853835,0.5865806,0.60214907
0.9033492,0.087434515,0.49791074,0.8929994,0.9052727,0.4973186,0.5521068,0.4953256,0.029523402,0.5180383,0.57642525,0.18994968,0.0,0.09119182,0.8069101,0.4962109,0.31273255,0.5558724,0.54278576,0.0,0.8555012,0.8929994,0.56541675,0.64573896,0.9052727,0.92597336,0.45593417,0.34632763,0.53538316,1.1960897,0.5558724,0.6616125,0.6449711,0.67896724,0.24433713,0.37953755,1.0369177,1.0594304,0.95295453,0.0,0.058814034,0.818853,0.57788664,0.6241141,0.6241141,0.0,0.14580485,0.0,0.53797626,0.8043606,1.0594304,0.7200024,0.6612727,0.67706954,1.1699053,0.42193556,0.32174852,1.0525434,0.54829836,0.44825807,0.27409512,1.1221588,0.14195001,0.6095257,0.47248316,0.70643723,0.6010046,0.087434515,0.74291265,0.25889462,0.85199827,0.96083075,0.86330765,1.0531172,0.8110343,0.86035216,0.19076622,0.1855231,0.2765298,0.5563791,0.0,0.56541675,0.94215375,0.20179981,0.20179981,0.28532392,0.23626503
0.8085457,0.8565607,0.7189276,1.1976638,1.1945254,0.7037355,0.73148686,0.8867908,0.84548855,0.96574223,0.6276258,0.86006004,0.8555012,0.8637546,0.34968832,0.87791514,0.89972144,0.80291754,0.73334247,0.8555012,0.0,1.1976638,0.8896558,0.8283433,1.1945254,0.8613019,0.73484766,0.8381813,0.77724487,1.145507,0.80291754,0.81538004,0.9180864,0.82396406,0.857161,0.73073673,1.0870348,1.1275213,0.96585464,0.8555012,0.84373444,0.8400112,0.8312859,0.8970387,0.8970387,0.8555012,0.85179436,0.8555012,0.72850233,0.31178343,1.1275213,0.71687895,0.7758389,0.7570216,1.1624472,0.78441,0.82443935,1.1187891,0.86060464,0.816967,0.8322582,1.0548528,0.83617043,0.9292067,0.7807084,0.80857986,0.7308046,0.8565607,0.755465,0.8419507,0.29868457,0.97753996,1.0398457,1.1083052,0.89988875,1.0354472,0.89728403,0.86910725,0.8339322,0.65228873,0.8555012,0.8896558,0.7688997,0.8424415,0.8424415,0.8557492,0.86221135
1.2055688,0.86274743,1.0387903,0.0,0.294226,1.0411793,1.0807854,0.85862124,0.89309394,0.59331393,1.0793099,0.8682052,0.8929994,0.89547914,1.189138,0.8883635,0.7412641,0.98635334,1.0331845,0.8929994,1.1976638,0.0,0.8943977,1.2282263,0.294226,1.2202313,0.97280174,1.0312893,1.0165517,1.2898526,0.98635334,1.0727003,1.1983467,1.0199027,0.93159693,0.9432149,1.1876103,1.2119404,1.2686338,0.8929994,0.95181346,1.1046169,1.0729927,0.864488,0.864488,0.8929994,0.95009214,0.8929994,1.0384884,1.1851386,1.2119404,1.1026658,1.0369784,1.0472218,1.2221297,1.140944,0.95646966,1.1887332,0.89598536,1.0855622,0.99185693,1.2330967,0.9646082,0.97640103,1.0317695,1.0523317,1.0487411,0.86274743,1.1273415,0.98726505,1.2306021,1.2410036,1.2322388,1.2697339,1.1721599,1.2407749,0.8273665,0.8727829,0.94425404,1.1222246,0.8929994,0.8943977,1.2214159,0.9621033,0.9621033,0.9617502,0.9667763
0.9541556,0.5526033,0.80852836,0.8943977,0.8155402,0.5200607,0.5080495,0.7016297,0.5949401,0.7890074,0.5848832,0.52525526,0.56541675,0.5208553,0.9182544,0.7784471,0.5926742,0.61639863,0.5840436,0.56541675,0.8896558,0.8943977,0.0,0.76825595,0.8155402,0.9616927,0.46190682,0.7330247,0.6665674,1.1954514,0.61639863,0.68455064,0.8616204,0.7869352,0.53769135,0.44569728,1.1011873,1.1352241,0.8886142,0.56541675,0.62423074,0.6030754,0.6555442,0.22002825,0.22002825,0.56541675,0.5754683,0.56541675,0.84589916,0.93358505,1.1352241,0.71718323,0.7132006,0.728294,1.1789923,0.7641871,0.52955395,1.1287754,0.1053874,0.7773763,0.66079223,1.087181,0.64018434,0.37230164,0.792879,0.72378206,0.56766313,0.5526033,0.73857856,0.6407591,0.84271884,1.0057381,0.9509664,1.1519064,0.784802,0.9408827,0.6072923,0.4788773,0.5096814,0.81933314,0.56541675,0.0,0.91552067,0.58962905,0.58962905,0.64344156,0.5874523
0.8590706,0.6317966,0.7190027,1.2282263,1.2290072,0.610375,0.67039216,0.7522666,0.6391382,0.83455604,0.6905942,0.5918126,0.64573896,0.6838395,0.80891263,0.73196054,0.63761127,0.6665935,0.63818437,0.64573896,0.8283433,1.2282263,0.76825595,0.0,1.2290072,0.8862104,0.7244568,0.6706668,0.7154439,1.1509455,0.6665935,0.6893289,0.8811868,0.74920475,0.6222948,0.5641548,1.1345962,1.172843,0.8756108,0.64573896,0.6375278,0.9477611,0.7252508,0.88520455,0.88520455,0.64573896,0.6752013,0.64573896,0.75107825,0.77148473,1.172843,0.82039547,0.77589273,0.780635,1.1956787,0.57356435,0.69784176,1.1620564,0.8659354,0.76836276,0.69220567,1.0511777,0.6461968,0.909336,0.6775143,0.7406212,0.76055896,0.6317966,0.8222836,0.7040094,0.81965613,0.9524942,0.9470129,1.13143,0.80794716,0.94679636,0.72579217,0.63035256,0.6902757,0.5996552,0.64573896,0.76825595,0.9038283,0.67974114,0.67974114,0.7100699,0.67838144
1.20968,0.8715856,1.046274,0.294226,0.0,1.0623293,1.0565456,0.7880315,0.90536726,0.6273471,1.0648519,0.87701,0.9052727,0.83611584,1.192057,0.8980919,0.7549298,0.98899156,1.0453522,0.9052727,1.1945254,0.294226,0.8155402,1.2290072,0.0,1.224697,0.98550177,1.0364645,1.0219461,1.2630302,0.98899156,1.0626178,1.2040604,1.0194539,0.86428136,0.9446215,1.1816463,1.2003467,1.2636123,0.9052727,0.9640868,1.0515065,1.0244994,0.7732794,0.7732794,0.9052727,0.8907289,0.9052727,1.0420994,1.1859429,1.2003467,1.1069602,1.0336854,1.0424787,1.2079431,1.1533244,0.908892,1.174728,0.81734806,1.0996445,1.0046854,1.2561548,0.9797772,0.90819883,1.0461433,1.0445015,1.0073316,0.8715856,1.1019255,1.0085586,1.2248467,1.2206163,1.239147,1.2838088,1.1378545,1.2461948,0.83439696,0.8054673,0.89125854,1.1272203,0.9052727,0.8155402,1.2017198,0.90996975,0.90996975,0.91719246,0.9043302
0.05920322,0.93467313,0.8464329,1.2202313,1.224697,0.92238444,0.9146118,0.99681014,0.9270621,1.092062,0.8087453,0.94829696,0.92597336,0.93375695,0.8231731,0.9921372,0.9696721,0.9033294,0.9311766,0.92597336,0.8613019,1.2202313,0.9616927,0.8862104,1.224697,0.0,0.95580006,0.93123114,0.8977452,1.2165277,0.9033294,0.90536755,0.843634,0.8558641,0.94574386,0.90695864,1.1218586,1.1650219,0.6660155,0.92597336,0.92086744,0.995457,0.9367299,0.9896402,0.9896402,0.92597336,0.9299004,0.92597336,0.8562374,0.8122,1.1650219,0.9485628,0.9255942,0.9273103,1.187186,0.8985783,0.90036654,1.1510137,0.96740204,0.71134305,0.9208807,1.0510521,0.90810394,1.0130445,0.9118199,0.9291699,0.95375574,0.93467313,0.865623,0.9274146,0.95176977,0.96216255,0.9154315,1.0426487,0.8274102,0.90888286,1.0056418,0.95063794,0.9082745,0.7970665,0.92597336,0.9616927,0.92203397,0.91435206,0.91435206,0.94043684,0.93941456
