0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
12.636444,11.809876,14.143336,13.837477,10.11301,11.565665,11.633344,13.261254,11.418132,11.635441,11.321844,11.523499,12.346653,11.617399,16.54348,12.25097,14.002537,12.44765,14.753756,11.170403,0.0,11.276187,11.001395,10.83953,16.20755,17.311834,10.133356,11.546292,19.108904,6.875903,9.553529,10.501174,11.145229,11.838684,10.342564,13.218886,10.053763,11.7016115,12.895486,11.841611,11.691072,14.744321,13.887142,11.760489,11.357507,7.0482,12.510932,12.420684,9.915127,13.507712,12.302153,12.269264,11.919457,10.923277,15.895477,11.203416,10.427689,10.022875,12.275568
9.1473675,9.596247,9.736011,9.609185,9.254125,7.2989464,6.9039655,8.391554,7.4793534,5.738802,8.8537855,8.508413,8.532033,9.277563,17.66559,6.207789,9.5138035,9.377007,12.610689,3.2854474,11.276187,0.0,9.251717,8.261957,16.066668,13.907619,8.91196,6.197682,17.834799,9.506113,9.064014,10.879682,9.108553,8.927406,8.95749,8.533292,8.954713,4.841226,8.000044,6.232147,8.203381,12.330506,12.20604,5.6248646,6.2864122,9.731793,6.7027597,6.9472413,9.004631,8.935171,9.659881,9.339234,6.124758,9.954321,16.661854,8.666461,9.594498,9.443399,8.921642
9.941488,9.5005045,11.729476,11.1027355,9.268383,8.560067,8.731935,10.396772,8.919949,8.704161,7.1550746,9.783252,8.182219,9.663558,18.603327,9.924142,11.439811,10.078067,12.498222,8.25382,11.001395,9.251717,0.0,9.600704,15.773844,16.105707,9.019102,7.587232,18.397589,9.5185175,7.7884655,10.698872,9.630965,8.583891,9.038265,10.656203,9.611588,8.820066,9.703721,7.893836,8.314419,12.05836,12.000802,9.458313,8.566369,9.884691,9.498468,10.898208,10.051872,9.968812,9.559702,9.569823,8.584288,9.795061,16.31863,9.046437,10.428945,9.060118,9.092421
8.750871,6.889177,10.07118,9.236833,10.54434,9.102559,8.580833,9.092625,7.6806035,8.296251,9.355961,5.7645016,10.108786,6.258258,17.663092,8.589876,9.744487,7.689178,13.1814575,7.410292,10.83953,8.261957,9.600704,0.0,15.812641,15.544691,7.6458235,9.291838,19.34248,9.199642,9.544243,6.670243,5.415271,9.8271,7.4823093,9.99276,6.592652,8.405187,9.025928,8.577907,8.943618,13.382358,8.522543,8.941268,9.838612,9.052308,9.60904,9.640109,6.508367,9.992198,7.58684,7.9548116,9.377283,7.9774537,15.511824,6.4297867,8.292603,6.7096567,7.5799694
15.206011,16.86996,17.220413,17.105255,16.657835,16.38488,15.623956,16.253696,15.853412,15.448946,14.337897,17.118366,16.409716,16.208286,18.639961,16.262117,16.988508,15.982069,12.667303,16.030598,16.20755,16.066668,15.773844,15.812641,0.0,19.768618,15.494091,15.753044,19.827532,15.958588,15.586278,15.992869,16.078672,17.279266,15.353605,16.734766,15.652336,15.380696,16.164097,15.078397,15.012958,13.970006,18.351402,15.749866,15.029086,16.273687,15.228969,16.73317,15.002935,16.131937,17.09463,15.142541,15.305113,15.9688225,7.2777185,15.210477,14.785865,15.363079,16.100477
14.201026,14.575256,9.843225,10.944279,12.992697,13.442168,14.6487255,11.399686,15.69358,13.171886,15.910105,14.729211,16.039623,14.929919,21.446497,12.532492,10.506982,13.845509,16.011015,14.185791,17.311834,13.907619,16.105707,15.544691,19.768618,0.0,14.517582,14.977499,20.7559,15.684388,16.467154,16.93448,15.586082,14.897603,14.20703,11.02406,14.789651,13.78259,11.842114,13.123285,15.619002,17.23139,15.565082,13.428322,14.284274,15.930398,12.62866,11.179954,15.618952,11.045724,14.277075,15.992108,13.560227,15.206837,20.779045,15.292688,15.956388,16.575102,14.897271
8.23048,5.9003043,10.0623045,9.346737,8.321962,8.988163,8.620936,9.059557,9.053585,8.2897625,8.726547,8.501603,10.072128,6.1382937,17.012491,9.468981,9.647328,7.603623,12.236978,8.385414,10.133356,8.91196,9.019102,7.6458235,15.494091,14.517582,0.0,8.695453,18.977758,8.556208,8.002093,8.419181,6.880616,8.99305,2.916812,9.4967785,3.9519575,8.750656,8.470767,8.444617,8.56418,12.52338,9.527764,9.652028,9.273793,8.965812,9.948293,9.715528,6.631281,9.469089,6.2861547,8.527741,9.812871,5.4727697,15.491909,7.3922,6.9014797,7.21023,8.531679
8.938776,9.63388,10.500147,10.086278,9.069729,7.5860505,6.312471,8.907091,8.2287245,5.883044,7.2994924,9.370159,6.5745177,9.642342,17.785412,6.9231906,10.02159,9.23246,12.332471,5.5612907,11.546292,6.197682,7.587232,9.291838,15.753044,14.977499,8.695453,0.0,17.429176,10.124474,8.196067,11.540678,9.561246,9.106244,8.596033,8.796275,9.294527,5.516603,7.857657,6.2453175,6.7735825,11.735202,12.549439,6.5228496,6.094674,10.490981,7.0149484,8.258598,9.218166,9.239647,9.543875,8.648868,6.712951,9.782248,16.578276,8.396538,9.700483,9.406628,8.493185
18.8012,19.779,19.14655,19.26931,17.624008,17.955202,17.992624,18.522429,18.81986,17.143208,17.691885,19.504805,18.701942,19.889133,17.280699,17.328531,19.157705,19.180788,18.424328,17.708189,19.108904,17.834799,18.397589,19.34248,19.827532,20.7559,18.977758,17.429176,0.0,18.130243,19.091242,20.660456,19.763279,19.292013,19.031214,18.044935,19.482136,17.26941,18.320345,17.024942,17.629583,18.700712,21.383488,16.859577,16.50195,18.47638,16.772697,17.700891,18.881996,18.367523,19.77009,18.988651,16.679426,20.044277,20.2812,18.823616,19.016237,19.601732,18.940424
11.038664,9.967157,12.3216095,11.927564,7.2025857,9.186519,9.926707,11.353436,10.122962,9.782535,10.00617,9.344121,11.174869,10.269315,16.774336,10.462666,12.179694,10.772408,13.779125,9.3048315,6.875903,9.506113,9.5185175,9.199642,15.958588,15.684388,8.556208,10.124474,18.130243,0.0,8.941787,8.752023,9.611334,9.546031,9.042475,10.903045,8.174768,9.853307,11.166924,10.022803,10.427966,14.128414,11.891995,10.152426,9.903024,4.476128,10.809443,10.621238,9.097504,11.633829,10.292514,11.205475,10.22716,9.810079,15.790619,9.53024,9.90154,8.874504,10.700343
10.067122,9.861786,12.329122,11.845227,9.419429,9.1101,9.030155,10.927433,9.008891,9.168804,8.33598,10.198379,7.915162,9.848966,17.374924,10.376832,11.952355,10.403763,13.099171,8.5344925,9.553529,9.064014,7.7884655,9.544243,15.586278,16.467154,8.002093,8.196067,19.091242,8.941787,0.0,10.509669,9.203503,9.605523,7.9751787,11.028829,8.34933,9.253377,10.052384,9.478208,8.921162,12.26411,12.72924,9.940862,9.236321,9.455127,10.495426,10.998331,8.688713,11.497415,10.133845,9.637186,10.086778,8.432136,15.994711,9.303771,8.599424,8.794971,9.731995
11.235992,8.979321,12.760952,11.883674,11.498994,11.596621,11.153717,12.087561,10.181436,11.2423315,11.247426,8.888582,12.389074,8.821938,17.760305,12.067104,12.463958,9.894404,14.818537,10.241141,10.501174,10.879682,10.698872,6.670243,15.992869,16.93448,8.419181,11.540678,20.660456,8.752023,10.509669,0.0,7.4592924,11.383325,8.486355,12.485033,7.264196,11.130717,12.020285,11.365216,11.396025,15.057414,9.347306,12.2103815,12.396753,8.681219,12.567351,12.470189,7.9202695,12.600264,9.835982,10.063299,12.41982,8.925273,15.3408,8.477288,9.276893,6.247047,10.420096
8.874867,6.2413406,10.270561,9.429898,10.546996,9.68921,9.102572,9.82318,8.031354,8.715841,9.979045,7.308992,10.509654,6.5329947,17.978016,9.473206,10.119148,7.4093823,13.549252,8.095814,11.145229,9.108553,9.630965,5.415271,16.078672,15.586082,6.880616,9.561246,19.763279,9.611334,9.203503,7.4592924,0.0,9.2894535,6.9318447,10.067719,5.976015,8.969926,9.445684,9.178135,9.328514,13.432675,6.65526,10.140479,10.287374,9.812789,10.676693,10.326543,6.7697515,10.448033,6.5179234,7.8452225,10.574683,7.4719987,15.954989,5.848894,8.5294075,7.1444187,7.513557
10.658172,8.6437645,11.031752,10.593607,8.390827,6.8740854,9.544384,10.2108755,8.316084,9.03271,9.444379,8.444816,10.101583,9.807866,19.561434,9.302807,11.179804,9.823457,14.016126,7.9990735,11.838684,8.927406,8.583891,9.8271,17.279266,14.897603,8.99305,9.106244,19.292013,9.546031,9.605523,11.383325,9.2894535,0.0,9.364017,9.272925,9.179959,8.656319,9.813595,9.558539,9.163412,13.925238,10.91745,9.592336,9.906648,10.159028,10.408792,10.059138,11.158562,10.625577,8.463624,10.961297,9.89596,9.840461,18.146511,9.440268,11.230496,10.005785,9.255475
8.075848,6.3698416,9.891689,9.020861,8.4618435,9.095594,8.495983,8.862741,8.718445,8.174794,8.616699,8.475689,9.840249,6.1848097,17.212872,9.253501,9.288149,7.346335,12.209772,8.449181,10.342564,8.95749,9.038265,7.4823093,15.353605,14.20703,2.916812,8.596033,19.031214,9.042475,7.9751787,8.486355,6.9318447,9.364017,0.0,9.126904,4.5991483,8.689408,8.090679,8.200156,8.653775,12.4851,9.821807,9.489588,9.137299,9.108084,9.524444,9.414697,6.424444,9.189608,6.577331,8.254764,9.688208,4.430892,15.436422,7.347437,6.9907475,7.189662,8.384143
9.436696,9.798655,8.005997,8.017832,8.297654,6.567673,8.766715,7.6125617,9.716899,7.1291428,10.00562,9.209566,10.462542,9.915346,18.448772,6.539256,8.171542,8.886528,12.617203,8.3924465,13.218886,8.533292,10.656203,9.99276,16.734766,11.02406,9.4967785,8.796275,18.044935,10.903045,11.028829,12.485033,10.067719,9.272925,9.126904,0.0,9.760798,7.5115614,7.2432613,7.1151533,9.583201,13.367004,11.262447,7.5544143,8.055708,11.244055,6.566294,6.7151046,10.378064,7.6531987,9.366226,10.076656,7.717166,10.342991,17.461756,9.645586,11.18713,11.371355,8.920083
8.442256,5.9929347,10.016259,9.20218,8.914578,9.3466015,8.70199,9.344706,8.679203,8.671242,9.492035,7.338094,10.370851,6.429124,17.266232,9.595188,9.770395,7.3488803,13.023686,8.436508,10.053763,8.954713,9.611588,6.592652,15.652336,14.789651,3.9519575,9.294527,19.482136,8.174768,8.34933,7.264196,5.976015,9.179959,4.5991483,9.760798,0.0,9.119332,8.992276,8.92191,9.030061,13.171978,8.493431,9.987872,9.8989525,8.428902,10.379722,9.792089,6.0780535,9.906729,6.5708632,8.248767,10.314609,5.5017414,15.536255,6.7383075,7.374127,6.7885838,8.08176
9.0168,9.502214,9.3595915,9.109942,8.952593,6.553702,7.3364663,7.834583,8.011358,4.886472,8.56128,8.855332,8.640342,9.328094,17.572573,5.2252045,8.999843,8.962412,11.879343,4.7612233,11.7016115,4.841226,8.820066,8.405187,15.380696,13.78259,8.750656,5.516603,17.26941,9.853307,9.253377,11.130717,8.969926,8.656319,8.689408,7.5115614,9.119332,0.0,7.101001,5.6234655,7.9399657,12.058611,12.111706,5.093829,5.683518,10.258541,5.9584208,7.048128,8.845439,8.440691,9.464461,9.113817,5.7515616,9.778947,16.062525,8.882247,9.609208,9.558962,8.386944
7.589779,8.8372755,6.2787466,5.4408374,9.008331,7.425102,8.212148,4.090744,9.6065855,5.498866,9.453191,9.28052,8.712337,8.622903,18.115211,6.0282464,4.819714,7.5043545,11.756869,7.449736,12.895486,8.000044,9.703721,9.025928,16.164097,11.842114,8.470767,7.857657,18.320345,11.166924,10.052384,12.020285,9.445684,9.813595,8.090679,7.2432613,8.992276,7.101001,0.0,5.8113,9.181149,12.232891,11.799792,6.4234204,7.5433683,11.320043,6.638725,7.1403623,9.131314,5.2809234,8.85341,9.239038,6.953501,8.985998,16.785671,9.219325,9.569368,10.076252,8.271154
8.067723,9.256832,8.453915,7.918905,8.696566,7.0424623,6.577983,6.655527,8.577613,4.270251,7.6180086,9.08807,8.157789,8.880088,17.464432,5.3918047,7.67636,8.371877,10.72312,6.008175,11.841611,6.232147,7.893836,8.577907,15.078397,13.123285,8.444617,6.2453175,17.024942,10.022803,9.478208,11.365216,9.178135,9.558539,8.200156,7.1151533,8.92191,5.6234655,5.8113,0.0,7.5796704,10.822404,11.956267,4.941883,4.874423,10.274369,4.2663226,6.7207522,8.4506855,5.910379,9.225788,8.37115,3.7243907,9.565088,15.5736,8.260627,9.247736,9.5850935,8.372569
8.530894,8.944423,11.034329,10.701619,9.747655,8.599781,6.9191985,9.821749,7.1300497,7.7643676,4.9626527,8.816097,8.114142,8.905511,17.690716,8.303461,10.994025,9.053958,11.991526,7.402377,11.691072,8.203381,8.314419,8.943618,15.012958,15.619002,8.56418,6.7735825,17.629583,10.427966,8.921162,11.396025,9.328514,9.163412,8.653775,9.583201,9.030061,7.9399657,9.181149,7.5796704,0.0,11.721961,11.960459,8.177778,8.0415125,10.653116,8.482119,9.304933,9.309774,9.905584,8.79537,8.3954115,7.8983054,9.999177,15.653328,7.16249,9.883538,9.319352,8.125579
12.323265,14.060981,14.269163,14.070884,13.526145,12.578505,11.978187,12.707035,12.586146,11.42917,11.344698,14.398866,12.314894,13.290649,18.480755,12.606255,13.568862,13.202788,7.9865785,12.292367,14.744321,12.330506,12.05836,13.382358,13.970006,17.23139,12.52338,11.735202,18.700712,14.128414,12.26411,15.057414,13.432675,13.925238,12.4851,13.367004,13.171978,12.058611,12.232891,10.822404,11.721961,0.0,16.446455,11.861971,11.129387,14.664139,11.511307,13.303214,12.298893,12.54738,14.1440325,12.045275,11.174265,13.330437,14.644443,12.747708,11.587776,13.236019,13.093745
11.321962,7.2426853,10.939292,10.202673,12.338655,12.145856,11.90811,11.592701,11.186927,11.871097,12.668128,8.708957,13.552435,8.77757,19.909275,11.893232,11.430723,9.126251,16.045013,11.26191,13.887142,12.20604,12.000802,8.522543,18.351402,15.565082,9.527764,12.549439,21.383488,11.891995,12.72924,9.347306,6.65526,10.91745,9.821807,11.262447,8.493431,12.111706,11.799792,11.956267,11.960459,16.446455,0.0,13.07814,13.39258,11.970669,13.080991,12.209506,10.475565,11.846904,7.1449933,10.773513,13.316796,10.307083,18.43222,8.291997,12.379794,10.388905,9.502363
9.137714,10.2274065,9.238902,8.905898,9.074975,6.4222794,7.3300705,7.057242,8.56659,3.5900774,8.889878,9.062883,8.346593,9.909821,17.577755,3.3931854,8.406984,9.426139,11.840635,5.2800035,11.760489,5.6248646,9.458313,8.941268,15.749866,13.428322,9.652028,6.5228496,16.859577,10.152426,9.940862,12.2103815,10.140479,9.592336,9.489588,7.5544143,9.987872,5.093829,6.4234204,4.941883,8.177778,11.861971,13.07814,0.0,4.553324,10.214198,4.220223,5.988133,9.077506,7.821618,10.271833,9.330516,3.2336178,10.587464,16.3796,9.547502,9.93096,10.576694,8.836617
9.006236,10.562649,10.242663,9.957845,9.027894,7.2727065,7.095677,8.472886,8.792868,4.954212,8.086313,10.147074,8.088536,10.297145,17.253092,5.9740534,9.614067,9.781003,11.13784,6.259609,11.357507,6.2864122,8.566369,9.838612,15.029086,14.284274,9.273793,6.094674,16.50195,9.903024,9.236321,12.396753,10.287374,9.906648,9.137299,8.055708,9.8989525,5.683518,7.5433683,4.874423,8.0415125,11.129387,13.39258,4.553324,0.0,10.172573,5.0529895,7.521753,9.140971,8.297085,10.410979,9.131229,4.2148085,10.352326,15.630681,9.34643,9.813924,10.458122,9.195505
