0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
0.9519633,0.9385754,0.98319954,0.9640504,0.94298387,0.88810503,0.86830604,0.95524347,0.88925487,0.8501714,0.90474737,0.9385754,0.92364186,0.913434,1.0,0.9784355,0.9380921,0.949476,0.9182113,0.93467283,0.93740755,0.9003055,0.8635125,0.9155032,0.9090153,0.90192103,0.8560011,0.9365958,0.9403377,0.92608047,0.8841898,0.9490348,0.93371516,0.9382908,0.92001116,0.9403969,0.9253622,0.91461223,0.91801226,0.8758395,0.9193289,0.9070931,0.9298234,0.9385754,0.8588877,0.9107582,0.9385754,0.940522,0.90511835,0.9613513,0.95622957,0.91240907,0.9717891,0.91564083,0.90904486,0.9598844,0.9407053,0.9369092,0.9645398,0.88068336,0.9424835,0.9385754,0.8763049,0.9250596,0.92349803,0.83587253,0.8822135,0.9068154,0.9465564,0.9170357,0.93344545,0.9573493,0.9640504,0.8964807,0.93362916,0.9716723,0.84175694,0.9168215,0.92226744,0.9519633,0.9240159,1.0,1.0,0.97243065
0.9727936,0.9504378,0.97860235,0.96386284,0.94948745,0.9165399,0.86316067,0.95984536,0.9080295,0.87035406,0.91330063,0.9504378,0.9263378,0.9320623,0.9784355,1.0000001,0.95037293,0.95936024,0.9259859,0.9409517,0.93662846,0.92435193,0.8766098,0.920609,0.91434276,0.9019518,0.87252235,0.97440684,0.9372763,0.93090856,0.89829147,0.94774014,0.92690825,0.9589524,0.91084826,0.9419371,0.9102341,0.9178791,0.9149518,0.89602095,0.914116,0.89920205,0.9143368,0.9504378,0.85663855,0.9172362,0.9504378,0.920231,0.8789215,0.96097016,0.9433532,0.9054753,0.9622358,0.9137987,0.8917866,0.953351,0.9521552,0.9270803,0.97989994,0.88587254,0.9480542,0.9504378,0.868476,0.92795837,0.9257276,0.8590454,0.869686,0.92045593,0.9539377,0.9133444,0.9225487,0.95530814,0.96386284,0.9128899,0.925523,0.98337835,0.86913407,0.92072964,0.9163493,0.9727936,0.9127109,0.9784355,0.9784355,0.9649068
0.92138064,0.9549986,0.9359112,0.9485266,0.9265202,0.92587423,0.8879623,0.9272557,0.918659,0.8457885,0.9147748,0.9549986,0.89136386,0.93706954,0.9380921,0.95037293,1.0,0.9098524,0.94082654,0.9015315,0.91448665,0.9500007,0.8780198,0.9128357,0.91182095,0.89302087,0.91280293,0.93699855,0.9009609,0.87358123,0.89962626,0.9412632,0.88007116,0.96159804,0.9379171,0.93667495,0.9070107,0.9193988,0.9092682,0.8732312,0.8924067,0.887217,0.88315487,0.9549986,0.88192797,0.90940905,0.9549986,0.9060485,0.8763446,0.942107,0.9016355,0.9273013,0.9401722,0.87532806,0.8930223,0.93456215,0.969566,0.90457577,0.92636514,0.91062176,0.962772,0.9549986,0.8880862,0.9051058,0.9053983,0.89739484,0.86691004,0.9067863,0.94859993,0.933445,0.89067566,0.9467323,0.9485266,0.9120921,0.878706,0.96283394,0.88456565,0.91064346,0.8903148,0.92138064,0.87835115,0.9380921,0.9380921,0.9773222
0.96855736,0.9018673,0.96114016,0.92574644,0.9358412,0.88152987,0.8411007,0.93381584,0.8857701,0.8506412,0.8985241,0.9018673,0.90765494,0.8891909,0.949476,0.95936024,0.9098524,0.9999995,0.9006036,0.90749097,0.9286277,0.8840343,0.84890574,0.916639,0.90943897,0.8924654,0.8496171,0.9357227,0.9236536,0.9759075,0.8762614,0.9404279,0.95007956,0.9124327,0.9004359,0.9195856,0.9113282,0.8954274,0.8983346,0.87365025,0.90702575,0.8991176,0.9267907,0.9018673,0.842504,0.9054493,0.9018673,0.9359206,0.8739197,0.9533392,0.95331717,0.8616765,0.92455894,0.9253157,0.88764596,0.93291795,0.9120289,0.9271971,0.97948354,0.8652971,0.90825367,0.9018673,0.8510901,0.93846333,0.914031,0.8468909,0.8704345,0.8996014,0.9246247,0.87592113,0.93663394,0.9185386,0.92574644,0.89665985,0.9422289,0.9476422,0.84318054,0.900794,0.8919306,0.96855736,0.9141612,0.949476,0.949476,0.9192074
0.8873168,0.9323073,0.9188044,0.9414478,0.9016352,0.91173077,0.8925024,0.91230094,0.92705286,0.8393141,0.9051707,0.9323073,0.8736093,0.90842223,0.9182113,0.9259859,0.94082654,0.9006036,0.9999999,0.90526676,0.90928453,0.9284998,0.8762663,0.8803669,0.8992499,0.8732713,0.85924184,0.9020621,0.87688637,0.86466247,0.89449704,0.9125562,0.8590883,0.9564157,0.91966105,0.88672376,0.91237855,0.9035045,0.9069261,0.8643533,0.88497937,0.8654849,0.8497002,0.9323073,0.8898233,0.90425503,0.9323073,0.9038161,0.899053,0.91886353,0.8953886,0.91196525,0.93812037,0.87444794,0.9097127,0.91001904,0.9419179,0.90948665,0.89036345,0.8791082,0.9406717,0.9323073,0.89383876,0.8999758,0.89731836,0.87036407,0.8722061,0.8996079,0.91408,0.91881734,0.85662293,0.9459759,0.9414478,0.8944082,0.85653114,0.937057,0.86318374,0.9188316,0.87749857,0.8873168,0.86795175,0.9182113,0.9182113,0.9356215
0.89580905,0.9189405,0.9469522,0.94817734,0.91405135,0.84595186,0.8682571,0.92285335,0.8741528,0.874304,0.9085251,0.9189405,0.89588153,0.8872759,0.93467283,0.9409517,0.9015315,0.90749097,0.90526676,0.9999999,0.9273795,0.86977744,0.87808436,0.87610203,0.8849792,0.8749558,0.80007696,0.88828254,0.90253663,0.8805903,0.8621925,0.8989062,0.8834114,0.90280634,0.8880481,0.9112989,0.9204591,0.8893688,0.91087496,0.8737606,0.9049082,0.8823737,0.8976064,0.9189405,0.84995234,0.88876265,0.9189405,0.9076599,0.90896726,0.91235006,0.9230975,0.9119516,0.9456923,0.90184736,0.904065,0.93543476,0.9360529,0.9122842,0.91306734,0.89136374,0.918605,0.9189405,0.88136744,0.9027344,0.9097736,0.8100587,0.8874631,0.8652988,0.9165886,0.9134449,0.894773,0.94429755,0.94817734,0.89373696,0.923476,0.9413013,0.814033,0.8928405,0.9232429,0.89580905,0.8964106,0.93467283,0.93467283,0.9089412
0.9114402,0.92738545,0.940835,0.9329276,0.98028445,0.8768961,0.94404984,0.90121734,0.91471887,0.87833893,0.92071044,0.92738545,0.9201256,0.91862404,0.93740755,0.93662846,0.91448665,0.9286277,0.90928453,0.9273795,1.0000002,0.9078996,0.8981888,0.9556404,0.96163565,0.9643818,0.8461014,0.9009352,0.913155,0.9092659,0.90079135,0.9363903,0.92739177,0.90462756,0.92951715,0.91787636,0.9485347,0.96946585,0.9718388,0.90601915,0.97204804,0.96528375,0.91221106,0.92738545,0.9300319,0.96019506,0.92738545,0.94713664,0.93342555,0.9514995,0.95929986,0.9226308,0.92876077,0.9635044,0.9327488,0.93762606,0.9237109,0.94772935,0.9242568,0.89721465,0.93449974,0.92738545,0.9508709,0.97540796,0.97181165,0.868625,0.95498514,0.9493857,0.94530135,0.92250764,0.92191505,0.93106437,0.9329276,0.8965974,0.9324934,0.93527186,0.8724767,0.95758474,0.9169258,0.9114402,0.96258235,0.93740755,0.93740755,0.919191
0.8993621,0.94567776,0.8991926,0.92168283,0.9194863,0.9297784,0.894095,0.89338285,0.9262986,0.8411203,0.8937701,0.94567776,0.88850296,0.9451603,0.9003055,0.92435193,0.9500007,0.8840343,0.9284998,0.86977744,0.9078996,0.9999998,0.870584,0.91235405,0.91450644,0.89486533,0.9107084,0.9352653,0.87475157,0.8573842,0.89376366,0.9240916,0.85781777,0.94718206,0.91076124,0.8880453,0.8821926,0.9244175,0.89830804,0.8838774,0.89178574,0.8750864,0.8304027,0.94567776,0.88729256,0.90826124,0.94567776,0.8717989,0.8461144,0.9183295,0.87681687,0.9019187,0.9145055,0.86963415,0.8812117,0.89663494,0.9332974,0.88929623,0.8957802,0.8667947,0.9494015,0.94567776,0.88696665,0.898929,0.8923718,0.89428914,0.85521173,0.92209756,0.93490505,0.91038436,0.84653425,0.9205979,0.92168283,0.903229,0.8321789,0.9331994,0.91393304,0.9252846,0.85428214,0.8993621,0.86464334,0.9003055,0.9003055,0.93591833
0.83891946,0.8891944,0.87777543,0.88950765,0.89354956,0.8615751,0.8901191,0.8458229,0.89600116,0.897303,0.89992607,0.8891944,0.83354545,0.89136225,0.8635125,0.8766098,0.8780198,0.84890574,0.8762663,0.87808436,0.8981888,0.870584,0.9999999,0.8824333,0.8799145,0.891955,0.8148439,0.8508642,0.827557,0.8156084,0.89712614,0.86358976,0.82092845,0.86702013,0.864107,0.86892426,0.8639611,0.8939296,0.8984369,0.9263609,0.88381416,0.88837737,0.835639,0.8891944,0.9060834,0.9104396,0.8891944,0.86584073,0.8758766,0.86528796,0.8668993,0.878703,0.88260573,0.87510014,0.8501241,0.88649523,0.89619654,0.8365665,0.84744805,0.8992007,0.8935594,0.8891944,0.8929876,0.89666194,0.9135438,0.87709475,0.89248,0.88552654,0.8807012,0.8774512,0.8453139,0.89088064,0.88950765,0.9189003,0.86283743,0.886182,0.87210906,0.88157016,0.8643402,0.83891946,0.89720076,0.8635125,0.8635125,0.8618549
0.9159229,0.91566575,0.92037857,0.90880513,0.9622967,0.8877225,0.9259638,0.89007795,0.8904716,0.8570435,0.8942683,0.91566575,0.8987796,0.92312896,0.9155032,0.920609,0.9128357,0.916639,0.8803669,0.87610203,0.9556404,0.91235405,0.8824333,1.0000001,0.95173824,0.96422124,0.8767705,0.9056206,0.90502083,0.8984375,0.8880504,0.9378496,0.9254073,0.8987717,0.9230987,0.9150935,0.91074085,0.960477,0.9418951,0.8905597,0.9549248,0.9552096,0.90901303,0.91566575,0.92077005,0.9465623,0.91566575,0.9264394,0.88690245,0.93016016,0.93642974,0.89651906,0.8996897,0.944529,0.89418143,0.91884756,0.90795934,0.91614485,0.92047226,0.88170195,0.9232167,0.91566575,0.92857647,0.9630746,0.95365125,0.8707098,0.9316473,0.9467524,0.9387103,0.90099967,0.92157733,0.90931827,0.90880513,0.8937211,0.9059782,0.92142737,0.8945089,0.9338931,0.8857887,0.9159229,0.94386744,0.9155032,0.9155032,0.9111769
0.8937433,0.9184878,0.9088712,0.9091905,0.9548682,0.8913021,0.94242716,0.8765917,0.90086937,0.86211073,0.90252125,0.9184878,0.9248862,0.93259007,0.9090153,0.91434276,0.91182095,0.90943897,0.8992499,0.8849792,0.96163565,0.91450644,0.8799145,0.95173824,1.0000002,0.96572846,0.85937166,0.8990978,0.910576,0.90367806,0.88880205,0.92339087,0.903846,0.89712393,0.9288311,0.9190837,0.92686594,0.96694714,0.9627594,0.89781487,0.9593372,0.96090007,0.8962887,0.9184878,0.9339222,0.97060513,0.9184878,0.92224526,0.89899135,0.93431437,0.92779136,0.9115473,0.9044918,0.9527947,0.92109835,0.9164182,0.9137167,0.9323425,0.89851135,0.89188206,0.91992587,0.9184878,0.9425603,0.9570688,0.9629338,0.87069947,0.93554467,0.95848405,0.9315607,0.91116846,0.90759385,0.90774286,0.9091905,0.89418167,0.88497496,0.91328776,0.86756754,0.9640595,0.9045197,0.8937433,0.9391583,0.9090153,0.9090153,0.9079958
0.88658893,0.9098537,0.9026177,0.8981781,0.956408,0.87345934,0.955718,0.867998,0.8901652,0.86454046,0.89517415,0.9098537,0.90233177,0.9159152,0.90192103,0.9019518,0.89302087,0.8924654,0.8732713,0.8749558,0.9643818,0.89486533,0.891955,0.96422124,0.96572846,1.0,0.8478306,0.88198286,0.891776,0.8812512,0.8861815,0.9126001,0.89649546,0.87992364,0.91351324,0.90006,0.91164577,0.978423,0.95958424,0.9032368,0.9720409,0.9760767,0.88581634,0.9098537,0.94940925,0.9739369,0.9098537,0.9104558,0.8917446,0.9192209,0.9237977,0.89710605,0.893641,0.951249,0.89705,0.9075662,0.8948192,0.9157177,0.8896651,0.8755273,0.9096879,0.9098537,0.9546361,0.9600646,0.9754695,0.8652098,0.95296854,0.9623257,0.92138946,0.89761746,0.89688396,0.89762735,0.8981781,0.87799895,0.88370967,0.9015306,0.87573075,0.9530293,0.88851106,0.88658893,0.95832634,0.90192103,0.90192103,0.8966522
0.8756038,0.8671957,0.84943914,0.8601047,0.86446226,0.9019109,0.82316256,0.8456868,0.8738234,0.78128624,0.8490468,0.8671957,0.82040143,0.8921045,0.8560011,0.87252235,0.91280293,0.8496171,0.85924184,0.80007696,0.8461014,0.9107084,0.8148439,0.8767705,0.85937166,0.8478306,0.9999999,0.8965947,0.8326499,0.8199329,0.8566834,0.8679371,0.80599445,0.90964365,0.85743093,0.852339,0.81778777,0.8711119,0.8333672,0.8313263,0.83725786,0.8353388,0.7936034,0.8671957,0.8264055,0.8576113,0.8671957,0.83983254,0.7727788,0.8858029,0.8390218,0.8114593,0.8626969,0.8140627,0.80510455,0.85301906,0.8724549,0.83813095,0.86037445,0.8365376,0.86702603,0.8671957,0.8178903,0.84619105,0.8411696,0.8944355,0.7970734,0.87400436,0.86775655,0.8236127,0.81318283,0.8550501,0.8601047,0.86496437,0.7885927,0.8666655,0.8900217,0.8617357,0.7887967,0.8756038,0.83033216,0.8560011,0.8560011,0.8982293
