0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0.523765,0.44472617,0.38613284,0.8404502,0.9430002,0.8784571,0.9360517,0.5132903,0.85704803,0.9252684,0.51116395,0.414215,0.90492034,0.8032622,0.50655985,0.91032195,0.99069357,0.7393416,0.919367,0.882519,1.0,0.9107224,0.8778234,0.89543205,0.8503779,0.9558579,0.5033055,0.9585589,0.9554907,0.99685234,0.81144965,0.51950836,0.8945684
0.539059,0.41437253,0.3353009,0.8005462,0.88945484,0.86663187,0.89351106,0.46115518,0.822917,0.8446121,0.5297216,0.39003748,0.87294686,0.7721342,0.49261105,0.8914144,0.91040725,0.67666125,0.8941724,0.8541917,0.9107224,1.0,0.8322886,0.8600555,0.8524526,0.9119409,0.48574567,0.9218049,0.92638284,0.9103556,0.8148243,0.52040625,0.85494137
0.5369061,0.46022743,0.40746328,0.791868,0.83493745,0.9108646,0.8217222,0.51844865,0.844873,0.82064867,0.49463952,0.46584675,0.840008,0.7945529,0.51374763,0.87260187,0.8586583,0.7831072,0.86292124,0.9181701,0.8778234,0.8322886,0.9999999,0.94170237,0.8435278,0.9027261,0.4975148,0.84673214,0.85986745,0.8718604,0.8455183,0.53886026,0.9227978
0.5216888,0.47519678,0.4226202,0.82720834,0.8442693,0.9015574,0.8397079,0.5244435,0.85268396,0.87364966,0.4860633,0.47427124,0.8536092,0.7818301,0.5132497,0.89495254,0.8826436,0.7792926,0.8778442,0.9218391,0.89543205,0.8600555,0.94170237,1.0000002,0.8429001,0.91650486,0.4951915,0.885157,0.9034174,0.890313,0.82430696,0.527413,0.8988535
0.6051952,0.39884534,0.3180195,0.74175715,0.8546269,0.8817264,0.83612216,0.44149265,0.85364056,0.7391143,0.5745784,0.37133098,0.90004444,0.86396635,0.51774204,0.8519268,0.82519484,0.67402524,0.7777469,0.88637865,0.8503779,0.8524526,0.8435278,0.8429001,0.9999999,0.8614947,0.5137998,0.8541503,0.86448276,0.8426753,0.9115869,0.54639554,0.81875116
0.55958825,0.46145943,0.3965272,0.8251263,0.9040756,0.8970283,0.89665306,0.51200205,0.8475616,0.89919424,0.532683,0.4439003,0.89150316,0.7985287,0.53515315,0.9119756,0.94490117,0.7703346,0.9108689,0.9017758,0.9558579,0.9119409,0.9027261,0.91650486,0.8614947,0.99999994,0.5285896,0.92808807,0.9378348,0.94903946,0.8442889,0.5514965,0.91278946
0.85109246,0.6530036,0.5893919,0.38985747,0.47841224,0.5329351,0.46209908,0.67336607,0.49930435,0.41648126,0.78614366,0.66499877,0.52101415,0.5154931,0.8690827,0.4854217,0.4838491,0.46988887,0.4430138,0.56325054,0.5033055,0.48574567,0.4975148,0.4951915,0.5137998,0.5285896,1.0000002,0.49748886,0.50340134,0.49888015,0.55604887,0.8608529,0.5186584
0.5363626,0.41397396,0.35682032,0.8309363,0.94430566,0.88711023,0.95688105,0.49100977,0.8576717,0.91637254,0.5202674,0.38843644,0.9001947,0.8062794,0.5057061,0.90950656,0.9586996,0.69140434,0.9186146,0.8803283,0.9585589,0.9218049,0.84673214,0.885157,0.8541503,0.92808807,0.49748886,0.9999999,0.97962415,0.95602256,0.81064355,0.52209616,0.87978035
0.5430709,0.42355013,0.35519117,0.8283932,0.933596,0.8833089,0.9422196,0.50071377,0.85792613,0.92124885,0.52277714,0.39634106,0.904273,0.8053661,0.5013258,0.9071963,0.95341396,0.69841766,0.91270125,0.8856345,0.9554907,0.92638284,0.85986745,0.9034174,0.86448276,0.9378348,0.50340134,0.97962415,0.9999999,0.9518262,0.82032657,0.52934414,0.88578355
0.51908183,0.44233394,0.38564324,0.8368126,0.93347406,0.87472373,0.9314921,0.5051351,0.8490962,0.91886806,0.50799906,0.411606,0.8996976,0.79535866,0.50375354,0.9110087,0.9924718,0.732335,0.91917527,0.8744923,0.99685234,0.9103556,0.8718604,0.890313,0.8426753,0.94903946,0.49888015,0.95602256,0.9518262,1.0000002,0.8039322,0.5173947,0.8888922
0.6720382,0.47964638,0.41580656,0.73475844,0.8096393,0.8747742,0.79106754,0.50895864,0.8574362,0.7033853,0.619951,0.45045286,0.8801553,0.87546134,0.57337767,0.8219855,0.7850599,0.7451563,0.75555974,0.8876812,0.81144965,0.8148243,0.8455183,0.82430696,0.9115869,0.8442889,0.55604887,0.81064355,0.82032657,0.8039322,0.9999999,0.625047,0.8053711
0.94566596,0.6656851,0.5936664,0.4176457,0.4912933,0.5707209,0.48488182,0.69580436,0.52906775,0.4332216,0.80235755,0.69991183,0.54597956,0.5347025,0.90421534,0.5216695,0.49807847,0.49997395,0.47517094,0.58291733,0.51950836,0.52040625,0.53886026,0.527413,0.54639554,0.5514965,0.8608529,0.52209616,0.52934414,0.5173947,0.625047,0.9999999,0.5386479
0.5231121,0.471659,0.43012965,0.81487125,0.85185474,0.90761936,0.84325826,0.5447304,0.8417814,0.87318933,0.48343015,0.4831926,0.836553,0.78366005,0.5190772,0.87351054,0.8839206,0.789138,0.89593303,0.9241638,0.8945684,0.85494137,0.9227978,0.8988535,0.81875116,0.91278946,0.5186584,0.87978035,0.88578355,0.8888922,0.8053711,0.5386479,0.9999999
