0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
0.8593919,0.76617455,0.47055203,0.5606131,0.82068926,0.51796806,0.8435477,0.43168008,0.4237546,0.4677949,1.0000002,0.8729296,0.50145656,0.79468346,0.5189334,0.43891945,0.54572445,0.486597,0.4799564,0.8533981,0.61922073,0.7596054,0.53215873,0.5021333,0.5449486,0.84815216,0.50042045,0.47415146,0.53386396,0.51948476,0.89806473,0.434178,0.45493123,0.94948936,0.5095841,0.5302611,0.5587495,0.45967293,0.4797648,0.87410843,0.5349836,0.5188306,0.49885577,0.5380782,0.8998697,0.5266029,0.54477626,0.49060598,0.50860786,0.49885577,0.8058152,0.5186231,0.49473342,0.72761977,0.8191087,0.5349836,0.48721218,0.52517927,0.5312273,0.45684227,0.5234135,0.46774933,0.8909483,0.48649362,0.7951306,0.8693528
0.808498,0.7101437,0.4611825,0.5370704,0.80558515,0.5291335,0.78322077,0.41699442,0.42940575,0.48174828,0.8729296,1.0000002,0.5005682,0.80067384,0.5187979,0.4623871,0.55821955,0.494647,0.50532776,0.812311,0.67696226,0.80474657,0.54177624,0.50938016,0.5634625,0.83567894,0.5269887,0.47980183,0.53402317,0.53341484,0.85771906,0.43132848,0.4766816,0.89131206,0.50333905,0.52267534,0.5677637,0.4570362,0.4834323,0.881997,0.5508612,0.5401903,0.52466977,0.54278195,0.9298178,0.53745615,0.5526302,0.48669776,0.51666653,0.52466977,0.76522493,0.53751236,0.4923156,0.8013762,0.75757813,0.5508612,0.4888722,0.5400763,0.5464358,0.45269972,0.518408,0.46704942,0.8887747,0.48594204,0.8100097,0.8635116
0.5397994,0.5418983,0.86552656,0.77282226,0.44919673,0.8436855,0.4871422,0.75625753,0.81919074,0.7780024,0.50145656,0.5005682,0.9999999,0.46244484,0.97366476,0.78108275,0.8749042,0.7864288,0.8598021,0.48995873,0.48793972,0.5290713,0.8772043,0.88908565,0.8874916,0.47278994,0.80758584,0.8101828,0.9203383,0.8587734,0.60110193,0.8391532,0.80273575,0.484471,0.8226777,0.8730545,0.8022611,0.8079598,0.81727386,0.4368954,0.86738884,0.8704264,0.88333404,0.90278924,0.5030531,0.85714656,0.91934526,0.933303,0.89143777,0.88333404,0.58509964,0.8709796,0.93717915,0.7161828,0.5356941,0.86738884,0.88014525,0.8714095,0.8799712,0.87712103,0.8065056,0.8851998,0.5963591,0.81641614,0.4404852,0.50609195
0.86236036,0.6336834,0.46859184,0.4976394,0.8780223,0.51830995,0.8504422,0.47181568,0.43071285,0.48309398,0.79468346,0.80067384,0.46244484,1.0000002,0.4836418,0.40572688,0.5250989,0.51108605,0.45663714,0.8936643,0.5575882,0.7644527,0.5065875,0.51549494,0.52298415,0.87450516,0.4584772,0.46305346,0.51155686,0.49559656,0.7961402,0.4381633,0.41136417,0.8178344,0.5334953,0.5228188,0.51365274,0.48769733,0.50392866,0.85081995,0.51754105,0.4831396,0.46948937,0.5121411,0.7903296,0.4961822,0.52463126,0.48630562,0.5183678,0.46948937,0.7471087,0.4858277,0.48771295,0.73713076,0.79011536,0.51754105,0.4887654,0.49683458,0.51288986,0.43620253,0.54721946,0.46914735,0.77132004,0.48645538,0.9700072,0.7952279
0.5630891,0.5642404,0.9047934,0.7362535,0.4607336,0.9023152,0.5018097,0.8101632,0.8482003,0.81124365,0.5189334,0.5187979,0.97366476,0.4836418,0.99999994,0.818766,0.9117384,0.83584434,0.88893783,0.5035236,0.51268226,0.5509208,0.9087593,0.9241978,0.9257314,0.48818898,0.84017617,0.8629597,0.94798636,0.872248,0.616424,0.8753216,0.84463006,0.50080407,0.86251134,0.9045221,0.83206975,0.84521663,0.86056197,0.46480706,0.8852905,0.89977854,0.8964917,0.9324043,0.51879567,0.89771235,0.95236886,0.89904517,0.9311102,0.8964917,0.6028072,0.9082137,0.94970596,0.70118093,0.5589895,0.8852905,0.9234997,0.90435266,0.8972549,0.912109,0.86219937,0.93532526,0.6088637,0.8704682,0.4633453,0.52867615
0.4716103,0.4827475,0.80708295,0.59113824,0.3859256,0.85602003,0.40792242,0.7741224,0.7791292,0.73093146,0.43891945,0.4623871,0.78108275,0.40572688,0.818766,1.0,0.7985765,0.7824855,0.93189895,0.3989465,0.45297915,0.47173545,0.80407196,0.8124465,0.8263665,0.4156773,0.8379534,0.8900027,0.82659364,0.7809298,0.5319506,0.83202577,0.9245348,0.43099788,0.73952913,0.78508043,0.7564565,0.7663019,0.76315904,0.38392922,0.80170137,0.8350926,0.8257886,0.83612645,0.4552169,0.86861396,0.8431326,0.7467763,0.81417704,0.8257886,0.5036831,0.8722117,0.82143205,0.60199213,0.45028928,0.80170137,0.86257535,0.84708285,0.806328,0.8546353,0.7688378,0.8655113,0.53333163,0.87907606,0.4008081,0.4536866
0.59283096,0.6092573,0.8723221,0.71350026,0.5049667,0.8857624,0.5248054,0.77526164,0.80594337,0.8441373,0.54572445,0.55821955,0.8749042,0.5250989,0.9117384,0.7985765,1.0000001,0.81023884,0.8822842,0.5285685,0.5688462,0.62908036,0.9832766,0.89960515,0.92207766,0.53673196,0.87543195,0.8507158,0.92486113,0.87785596,0.6261804,0.82098293,0.83960795,0.5383743,0.8368012,0.9054285,0.8742696,0.8321934,0.87004375,0.4984411,0.8866563,0.913766,0.8906964,0.91837925,0.55163753,0.9032228,0.93002284,0.8090284,0.9074798,0.8906964,0.61043155,0.90947104,0.8935815,0.68856996,0.57246405,0.8866563,0.8888375,0.90401393,0.8902716,0.87102836,0.8636459,0.8810387,0.61556935,0.85737824,0.52075976,0.5719388
0.5387966,0.59653425,0.8844535,0.6664864,0.4368729,0.86549866,0.48980772,0.91977584,0.90796375,0.9130194,0.486597,0.494647,0.7864288,0.51108605,0.83584434,0.7824855,0.81023884,1.0000001,0.8257065,0.47448695,0.49199805,0.5886636,0.818243,0.9242238,0.84263384,0.46650127,0.77505004,0.84762216,0.8501424,0.7854133,0.59561515,0.9186231,0.77961755,0.4825078,0.93962073,0.88495696,0.7640532,0.94013333,0.9297745,0.449458,0.8398278,0.8396006,0.8010164,0.84263694,0.5248122,0.88663113,0.8586735,0.82523155,0.9171229,0.8010164,0.66172445,0.8502609,0.8942566,0.6785615,0.6147846,0.8398278,0.91833293,0.8569809,0.8393662,0.851105,0.9487824,0.89661014,0.58327025,0.8942255,0.49406633,0.49015832
0.5189118,0.5203193,0.8728517,0.68740195,0.43093246,0.87641275,0.45139092,0.78257453,0.8286054,0.8046005,0.4799564,0.50532776,0.8598021,0.45663714,0.88893783,0.93189895,0.8822842,0.8257065,1.0,0.45384264,0.51371646,0.51655996,0.88990146,0.87709904,0.8994693,0.46790642,0.8898594,0.8801486,0.9129307,0.89386135,0.5831105,0.8626197,0.9075734,0.47234666,0.81630516,0.8686437,0.8492292,0.8266944,0.8380002,0.4260816,0.9062359,0.9344414,0.9266761,0.91160923,0.49700165,0.9228585,0.9141625,0.8075037,0.8749048,0.9266761,0.5408337,0.94994974,0.8801543,0.6584041,0.49362597,0.9062359,0.89853805,0.9378426,0.90879357,0.90362686,0.82525504,0.8906015,0.57750577,0.8719822,0.45519322,0.50442284
0.90653515,0.6571791,0.46039802,0.5385373,0.8579223,0.49196082,0.91407645,0.430637,0.41644865,0.45669347,0.8533981,0.812311,0.48995873,0.8936643,0.5035236,0.3989465,0.5285685,0.47448695,0.45384264,1.0,0.56239957,0.7441312,0.5151484,0.498912,0.5341129,0.8862705,0.47066855,0.45286143,0.5192087,0.5170425,0.8359134,0.42469808,0.40721935,0.8550419,0.5109369,0.5179653,0.52955914,0.4592053,0.48343188,0.86449826,0.5297162,0.4941479,0.48800302,0.5175988,0.81194174,0.49792472,0.5308012,0.491309,0.49933508,0.48800302,0.7562659,0.49661458,0.47981545,0.7339769,0.8488159,0.5297162,0.4707231,0.5107389,0.52386785,0.4388147,0.51097417,0.45656127,0.8244864,0.4616245,0.89752614,0.791484
0.6117033,0.6809755,0.47748214,0.5592805,0.5607669,0.5093571,0.5474207,0.40828255,0.47105968,0.4923111,0.61922073,0.67696226,0.48793972,0.5575882,0.51268226,0.45297915,0.5688462,0.49199805,0.51371646,0.56239957,0.99999994,0.6827189,0.57414407,0.5006738,0.54552615,0.62144,0.54485124,0.48777527,0.53333616,0.54577917,0.66889715,0.45785874,0.47064853,0.6296726,0.5154603,0.51876515,0.6082133,0.4718931,0.49174243,0.6224892,0.56969684,0.57985806,0.541262,0.5254597,0.6443462,0.54824674,0.54180145,0.45508108,0.5179575,0.541262,0.61805975,0.5635415,0.48622268,0.6006551,0.580779,0.56969684,0.48204932,0.5750518,0.5657198,0.48236752,0.5050629,0.4745314,0.62450933,0.47966015,0.5607231,0.6836817
0.7688601,0.7943729,0.5399584,0.5753982,0.7554152,0.58429813,0.73252803,0.5166435,0.50991434,0.61798364,0.7596054,0.80474657,0.5290713,0.7644527,0.5509208,0.47173545,0.62908036,0.5886636,0.51655996,0.7441312,0.6827189,1.0,0.6293004,0.5886399,0.5967351,0.7691068,0.5677386,0.52808344,0.57937443,0.5591386,0.80417514,0.50372076,0.48569426,0.76369715,0.6075214,0.60060954,0.59050363,0.5710815,0.58655417,0.7559017,0.57925653,0.5674708,0.543906,0.5716804,0.8030146,0.5905073,0.58604264,0.534498,0.60015476,0.543906,0.8134695,0.55227053,0.5552579,0.75427514,0.7952111,0.57925653,0.5506122,0.56269306,0.5712237,0.5015907,0.6175784,0.52240103,0.80981755,0.54637116,0.75691164,0.7628385
0.5830865,0.6154221,0.8797407,0.72071725,0.4931503,0.8755993,0.51387346,0.78159976,0.82374644,0.8481413,0.53215873,0.54177624,0.8772043,0.5065875,0.9087593,0.80407196,0.9832766,0.818243,0.88990146,0.5151484,0.57414407,0.6293004,1.0000004,0.9021339,0.9251456,0.5227008,0.8851545,0.8559086,0.933787,0.8856187,0.6183131,0.83703965,0.8472767,0.5212187,0.8454303,0.90866435,0.88554,0.8392433,0.8702992,0.47714305,0.89820725,0.92690945,0.89767355,0.9239883,0.5343799,0.9157181,0.9335762,0.8114771,0.909356,0.89767355,0.6109808,0.9217982,0.89853716,0.6738351,0.5717682,0.89820725,0.8983203,0.92015415,0.9035635,0.8824179,0.86059916,0.8839665,0.6064954,0.86026466,0.5064964,0.55680656
0.5556246,0.5855335,0.9505716,0.7039801,0.45046872,0.91423357,0.50610495,0.89456856,0.89448655,0.8924024,0.5021333,0.50938016,0.88908565,0.51549494,0.9241978,0.8124465,0.89960515,0.9242238,0.87709904,0.498912,0.5006738,0.5886399,0.9021339,1.0000001,0.94719666,0.49444652,0.8323169,0.8848335,0.9467727,0.869447,0.61088,0.92271453,0.83255434,0.50275314,0.9575403,0.9548666,0.84085083,0.9265814,0.93454796,0.45789152,0.90058875,0.8913522,0.8861348,0.95100987,0.5234871,0.910062,0.9600111,0.87973815,0.9765392,0.8861348,0.6373565,0.90190804,0.9721142,0.7066643,0.5919595,0.90058875,0.9741883,0.9042098,0.90431225,0.91220236,0.940892,0.95647264,0.60338664,0.9252269,0.49980694,0.5248935
0.602316,0.5784035,0.9104307,0.70233405,0.50052446,0.9191665,0.52862555,0.7986583,0.81346184,0.8143305,0.5449486,0.5634625,0.8874916,0.52298415,0.9257314,0.8263665,0.92207766,0.84263384,0.8994693,0.5341129,0.54552615,0.5967351,0.9251456,0.94719666,1.0,0.5482459,0.8751996,0.8741989,0.9700445,0.90346503,0.63449335,0.8484024,0.8578317,0.5476428,0.88570863,0.9298599,0.8914495,0.83484083,0.86413026,0.4993953,0.93331796,0.925452,0.92259336,0.9844267,0.5494639,0.91808134,0.98064363,0.81935436,0.9299853,0.92259336,0.6027037,0.93205404,0.92000586,0.7130066,0.56778955,0.93331796,0.927688,0.930429,0.939681,0.888934,0.8790333,0.90796256,0.63546294,0.87883055,0.52291656,0.5813522
0.89230096,0.6691103,0.45790577,0.51654637,0.87186,0.50221086,0.8490624,0.41238165,0.3938931,0.44112194,0.84815216,0.83567894,0.47278994,0.87450516,0.48818898,0.4156773,0.53673196,0.46650127,0.46790642,0.8862705,0.62144,0.7691068,0.5227008,0.49444652,0.5482459,0.99999976,0.4779819,0.460187,0.528352,0.5210253,0.81369096,0.4052031,0.42683765,0.8844073,0.4979096,0.525185,0.54434645,0.4331044,0.46242616,0.92050767,0.5303571,0.49670157,0.49681115,0.5323037,0.7842177,0.5008212,0.53624463,0.45785964,0.49509376,0.49681115,0.7212652,0.49667397,0.46973336,0.7320926,0.7823144,0.5303571,0.4665014,0.50691456,0.53014266,0.43658182,0.5031567,0.44795778,0.79809594,0.4599129,0.87949866,0.9005942
0.5303885,0.5673531,0.8150915,0.6836562,0.4386361,0.8270774,0.45646632,0.725389,0.7710736,0.78830874,0.50042045,0.5269887,0.80758584,0.4584772,0.84017617,0.8379534,0.87543195,0.77505004,0.8898594,0.47066855,0.54485124,0.5677386,0.8851545,0.8323169,0.8751996,0.4779819,1.0,0.82456195,0.87277037,0.8795502,0.58501285,0.7846184,0.88381904,0.5003636,0.7877614,0.83355606,0.85492504,0.77369726,0.8027481,0.4546179,0.8672362,0.90501946,0.89535534,0.87389916,0.51695955,0.90210235,0.8770907,0.75143194,0.84642524,0.89535534,0.5674007,0.90525603,0.82463837,0.6482798,0.50808173,0.8672362,0.8361655,0.9011868,0.8740871,0.8134111,0.7831942,0.81856006,0.5790676,0.8260423,0.4634029,0.51444006
0.5191467,0.54238826,0.9043928,0.61489826,0.42573056,0.9287625,0.47166353,0.88302207,0.82209295,0.7820619,0.47415146,0.47980183,0.8101828,0.46305346,0.8629597,0.8900027,0.8507158,0.84762216,0.8801486,0.45286143,0.48777527,0.52808344,0.8559086,0.8848335,0.8741989,0.460187,0.82456195,1.0,0.8711288,0.7803177,0.5512662,0.8742728,0.8894409,0.46948546,0.8371958,0.875137,0.81027,0.8421358,0.84692615,0.43131465,0.81024444,0.8374871,0.8097029,0.87629557,0.4908492,0.88142675,0.8920715,0.7871671,0.8877064,0.8097029,0.5720185,0.8680291,0.87682897,0.63671565,0.5258516,0.81024444,0.925364,0.85268015,0.81624836,0.9170264,0.87050045,0.9231772,0.55759746,0.95322216,0.4470629,0.48560283
0.5859524,0.5714963,0.9226568,0.70903563,0.48311704,0.9167923,0.51720464,0.8111448,0.8346039,0.82392776,0.53386396,0.53402317,0.9203383,0.51155686,0.94798636,0.82659364,0.92486113,0.8501424,0.9129307,0.5192087,0.53333616,0.57937443,0.933787,0.9467727,0.9700445,0.528352,0.87277037,0.8711288,1.0000002,0.91266716,0.6312919,0.86711013,0.8599569,0.5224507,0.8893189,0.9395359,0.89082795,0.8493276,0.87082565,0.47626263,0.93712366,0.93361145,0.93217266,0.9868604,0.5258412,0.9210824,0.98169476,0.85420024,0.9471637,0.93217266,0.60833347,0.93766326,0.940943,0.69905096,0.5675717,0.93712366,0.9369958,0.9375093,0.9458508,0.91233057,0.8823362,0.9204659,0.6245926,0.8789911,0.50300795,0.55945253
0.570951,0.5346584,0.8310851,0.75329924,0.46998233,0.8093008,0.49587208,0.709039,0.7840419,0.79765296,0.51948476,0.53341484,0.8587734,0.49559656,0.872248,0.7809298,0.87785596,0.7854133,0.89386135,0.5170425,0.54577917,0.5591386,0.8856187,0.869447,0.90346503,0.5210253,0.8795502,0.7803177,0.91266716,0.9999994,0.61352193,0.7906815,0.8226167,0.5165721,0.83350295,0.8805223,0.8791441,0.7930998,0.82842684,0.47075805,0.95036006,0.94278955,0.96944773,0.90789294,0.52097356,0.9009235,0.90348595,0.787478,0.8659017,0.96944773,0.5689415,0.92474973,0.85493743,0.67369115,0.54070497,0.95036006,0.8385708,0.94263625,0.9501115,0.8201544,0.8011218,0.81895655,0.5949838,0.79276156,0.50157714,0.5378129
0.8403529,0.8009534,0.5686076,0.63406885,0.77836317,0.60176194,0.8226719,0.52744526,0.528882,0.5752778,0.89806473,0.85771906,0.60110193,0.7961402,0.616424,0.5319506,0.6261804,0.59561515,0.5831105,0.8359134,0.66889715,0.80417514,0.6183131,0.61088,0.63449335,0.81369096,0.58501285,0.5512662,0.6312919,0.61352193,0.99999976,0.54335856,0.5289603,0.8765459,0.6197206,0.6245066,0.6383385,0.5744742,0.5847852,0.8004651,0.6417595,0.6210196,0.59730834,0.6283126,0.86789876,0.62503254,0.63916963,0.59813225,0.61669326,0.59730834,0.8628069,0.61689353,0.6026225,0.7988512,0.85488504,0.6417595,0.59018666,0.6265456,0.63634604,0.5558293,0.6282116,0.56357664,0.9268735,0.57042205,0.79895914,0.8448945
0.48784703,0.5450803,0.9069512,0.67123926,0.38627756,0.85517097,0.4433494,0.9053074,0.9589832,0.8670741,0.434178,0.43132848,0.8391532,0.4381633,0.8753216,0.83202577,0.82098293,0.9186231,0.8626197,0.42469808,0.45785874,0.50372076,0.83703965,0.92271453,0.8484024,0.4052031,0.7846184,0.8742728,0.86711013,0.7906815,0.54335856,0.99999976,0.8335894,0.4226055,0.89881134,0.8794857,0.75514346,0.9212264,0.9056231,0.37891883,0.8276058,0.84892154,0.82636684,0.86471784,0.45971185,0.87784094,0.8814807,0.86456585,0.90716004,0.82636684,0.58949614,0.88021344,0.92330414,0.64562833,0.5445034,0.8276058,0.9521216,0.8758508,0.83840066,0.9188824,0.8979845,0.9461317,0.5304264,0.9134682,0.41782972,0.43403417
0.49214727,0.48870558,0.82200897,0.6139417,0.4138132,0.86459357,0.41736105,0.7666709,0.7826607,0.74379563,0.45493123,0.4766816,0.80273575,0.41136417,0.84463006,0.9245348,0.83960795,0.77961755,0.9075734,0.40721935,0.47064853,0.48569426,0.8472767,0.83255434,0.8578317,0.42683765,0.88381904,0.8894409,0.8599569,0.8226167,0.5289603,0.8335894,1.0,0.4442056,0.7469602,0.82414544,0.8038901,0.76331747,0.7834284,0.39562944,0.83149385,0.87216127,0.8650571,0.8732414,0.46269923,0.903054,0.87590724,0.7552315,0.8316954,0.8650571,0.5181265,0.9044522,0.8435099,0.6159232,0.45079672,0.83149385,0.8739001,0.8771508,0.8428696,0.86071897,0.78314936,0.87589675,0.55233216,0.88781834,0.41050342,0.47398406
0.8491284,0.75147665,0.46773615,0.5540711,0.8007705,0.5104052,0.81758744,0.4185586,0.41345543,0.4559996,0.94948936,0.89131206,0.484471,0.8178344,0.50080407,0.43099788,0.5383743,0.4825078,0.47234666,0.8550419,0.6296726,0.76369715,0.5212187,0.50275314,0.5476428,0.8844073,0.5003636,0.46948546,0.5224507,0.5165721,0.8765459,0.4226055,0.4442056,1.0,0.50813395,0.5275137,0.5567837,0.44848472,0.47549814,0.9024655,0.5314429,0.5073331,0.49250838,0.5313419,0.8972355,0.52039963,0.53920555,0.4827462,0.5059568,0.49250838,0.7810534,0.5057178,0.48492968,0.77642787,0.7932737,0.5314429,0.48078448,0.51368743,0.5264686,0.44768578,0.51261574,0.4572257,0.84837747,0.4757926,0.8253335,0.90119576
0.5616608,0.611885,0.9198346,0.69640446,0.45366117,0.8621528,0.5149658,0.9004314,0.8891896,0.90578806,0.5095841,0.50333905,0.8226777,0.5334953,0.86251134,0.73952913,0.8368012,0.93962073,0.81630516,0.5109369,0.5154603,0.6075214,0.8454303,0.9575403,0.88570863,0.4979096,0.7877614,0.8371958,0.8893189,0.83350295,0.6197206,0.89881134,0.7469602,0.50813395,1.0000001,0.9239752,0.8191329,0.93770266,0.9367018,0.46694016,0.86965203,0.84944296,0.83366024,0.8840003,0.5370616,0.86909044,0.89920926,0.836293,0.9438387,0.83366024,0.6684074,0.848371,0.9175643,0.69194025,0.6340347,0.86965203,0.9229133,0.8661096,0.8685193,0.8549279,0.9513953,0.89233595,0.59693,0.8796582,0.51442957,0.5175931
